Playlist Name,Track Name,Artists,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
Istp playlist made by an istp,Back In Black,AC/DC,0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,255493,4
Istp playlist made by an istp,"HELLO (NAYEON, MOMO, CHAEYOUNG)",TWICE,0.813,0.638,0,-4.274,0,0.122,0.0363,0.0,0.057,0.544,169.968,183213,4
“ die lol” peak istp energy,Fuck You,Lily Allen,0.775,0.904,1,-4.08,0,0.0437,0.0271,0.000303,0.06,0.84,130.009,219893,4
“ die lol” peak istp energy,So What,P!nk,0.534,0.87,11,-3.078,0,0.0425,0.000334,0.0,0.241,0.462,126.019,215160,4
“ die lol” peak istp energy,NEVER MET! (feat. Glitch Gum),"CMTEN, Glitch Gum",0.682,0.722,6,-3.352,1,0.113,0.218,0.0,0.166,0.944,159.992,147000,4
“ die lol” peak istp energy,Girlfriend,Avril Lavigne,0.56,0.959,7,-2.433,1,0.102,0.000722,0.000221,0.209,0.669,163.983,216600,4
“ die lol” peak istp energy,Raise Your Glass,P!nk,0.7,0.709,7,-5.006,1,0.0838,0.0048,0.0,0.029,0.624,122.019,202960,4
“ die lol” peak istp energy,Okay,Chase Atlantic,0.614,0.815,0,-6.784,1,0.131,0.112,0.0,0.121,0.431,130.049,212307,4
“ die lol” peak istp energy,Fighter,Christina Aguilera,0.435,0.92,4,-1.357,0,0.201,0.235,0.000353,0.552,0.45,188.899,245960,4
“ die lol” peak istp energy,We Are Never Ever Getting Back Together,Taylor Swift,0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-05,0.121,0.75,85.984,193147,4
“ die lol” peak istp energy,Dirty Mind,3OH!3,0.642,0.861,4,-3.837,1,0.294,0.0318,0.0,0.23,0.582,92.912,197602,4
“ die lol” peak istp energy,What the Hell,Avril Lavigne,0.578,0.926,6,-3.689,0,0.0548,0.00472,0.0127,0.14,0.877,149.976,220707,4
“ die lol” peak istp energy,The Edge Of Glory,Lady Gaga,0.581,0.772,9,-6.544,1,0.0401,0.000343,0.0191,0.11,0.361,127.952,320587,4
“ die lol” peak istp energy,Born This Way,Lady Gaga,0.587,0.828,11,-5.108,1,0.161,0.00327,0.0,0.331,0.494,123.907,260253,4
“ die lol” peak istp energy,Firework,Katy Perry,0.638,0.832,8,-5.039,1,0.049,0.141,0.0,0.113,0.648,124.071,227893,4
“ die lol” peak istp energy,Walls Could Talk,Halsey,0.626,0.423,1,-6.035,1,0.0513,0.128,0.0,0.18,0.571,95.162,101790,4
“ die lol” peak istp energy,Blow Me (One Last Kiss),P!nk,0.597,0.919,7,-2.954,1,0.0439,0.000145,0.0,0.282,0.729,113.991,255587,4
“ die lol” peak istp energy,Daddy Issues,The Neighbourhood,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,260173,4
“ die lol” peak istp energy,3 Musketeers,"NextYoungin, ppcocaine",0.91,0.617,0,-10.234,1,0.0847,0.258,0.0,0.122,0.572,104.972,166857,4
“ die lol” peak istp energy,I Can't Handle Change,Roar,0.247,0.438,5,-8.478,1,0.0358,0.0447,0.000867,0.111,0.39,185.711,198213,3
“ die lol” peak istp energy,Friends,Chase Atlantic,0.422,0.609,11,-6.361,0,0.0335,0.0114,4.76e-06,0.108,0.0911,107.34,230011,3
“ die lol” peak istp energy,Lotta True Crime,Penelope Scott,0.519,0.413,8,-14.462,1,0.21,0.331,0.0666,0.106,0.404,159.398,202320,4
“ die lol” peak istp energy,Into It,Chase Atlantic,0.518,0.572,10,-6.706,0,0.0416,0.0503,2.41e-05,0.129,0.291,130.053,196767,4
“ die lol” peak istp energy,505,Arctic Monkeys,0.52,0.852,0,-5.866,1,0.0543,0.00237,5.79e-05,0.0733,0.234,140.267,253587,4
“ die lol” peak istp energy,Serial Killer,"Moncrieff, JUDGE",0.581,0.687,1,-5.965,0,0.137,0.265,4.57e-06,0.104,0.299,78.004,211009,4
“ die lol” peak istp energy,Rät,Penelope Scott,0.591,0.45,5,-13.291,0,0.26,0.312,0.000116,0.147,0.304,144.201,194165,4
“ die lol” peak istp energy,Burning Pile,Mother Mother,0.516,0.755,5,-3.724,1,0.0383,0.0633,0.00103,0.107,0.165,140.099,262173,4
“ die lol” peak istp energy,My Axe,"Insane Clown Posse, Twiztid",0.919,0.785,1,-4.141,1,0.0806,0.00411,0.0,0.112,0.801,109.045,232200,4
“ die lol” peak istp energy,Oh Ana,Mother Mother,0.512,0.525,5,-7.152,1,0.0429,0.672,1.66e-05,0.112,0.337,128.054,197080,4
“ die lol” peak istp energy,Wrecking Ball,Mother Mother,0.664,0.797,7,-4.473,1,0.0362,0.194,0.0,0.337,0.284,97.004,194320,4
“ die lol” peak istp energy,House of Memories,Panic! At The Disco,0.506,0.817,11,-5.051,0,0.0335,0.00272,0.0,0.0486,0.506,109.952,208707,4
“ die lol” peak istp energy,Streets,Doja Cat,0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,0.189,90.035,226987,4
“ die lol” peak istp energy,Animal,Sir Chloe,0.495,0.457,7,-6.072,1,0.0306,0.407,1.25e-06,0.142,0.342,82.825,160519,4
“ die lol” peak istp energy,Need to Know,Doja Cat,0.664,0.609,1,-6.509,1,0.0707,0.304,0.0,0.0926,0.194,130.041,210560,4
“ die lol” peak istp energy,Bisexual,GRLwood,0.596,0.927,11,-6.241,0,0.0727,0.0142,0.00913,0.0665,0.641,132.984,120341,4
“ die lol” peak istp energy,I Threw Glass at My Friend's Eyes and Now I'm on Probation,Destroy Boys,0.457,0.943,1,-5.271,0,0.0768,0.216,0.000245,0.206,0.373,101.837,157440,4
“ die lol” peak istp energy,Hello Kitty,Jazmin Bean,0.453,0.796,9,-5.113,0,0.0605,0.0901,0.0,0.0319,0.11,104.784,151400,4
“ die lol” peak istp energy,Cooler Than Me,Ethan Fields,0.578,0.849,5,-4.614,0,0.0595,0.00218,0.0,0.389,0.626,136.021,155294,4
“ die lol” peak istp energy,Teenage Dirtbag (2020),Wheatus,0.5,0.777,4,-7.452,1,0.0766,0.348,0.0012,0.111,0.138,94.327,265766,4
“ die lol” peak istp energy,Invitation (feat. Kodie Shane),"Ashnikko, Kodie Shane",0.592,0.654,8,-6.91,0,0.146,0.0337,0.0,0.135,0.816,128.013,159141,4
“ die lol” peak istp energy,worldstar money (interlude),Joji,0.577,0.387,7,-8.607,1,0.274,0.964,0.705,0.208,0.459,146.565,126312,1
“ die lol” peak istp energy,Like You Do,Joji,0.582,0.199,10,-10.045,1,0.0321,0.953,0.00852,0.135,0.0783,66.454,240294,4
“ die lol” peak istp energy,Die Young,Kesha,0.711,0.7,1,-4.805,0,0.046,0.00498,0.000125,0.215,0.801,128.001,211920,4
“ die lol” peak istp energy,STFU,"mansionz, Spark Master Tape",0.822,0.471,1,-7.303,0,0.193,0.186,0.0,0.215,0.512,135.07,230878,4
“ die lol” peak istp energy,chateau,blackbear,0.667,0.635,11,-5.761,0,0.0518,0.0503,0.0,0.367,0.478,98.011,212927,4
“ die lol” peak istp energy,Let You Down,NF,0.662,0.714,5,-5.68,0,0.121,0.312,0.0,0.179,0.464,147.997,212120,4
“ die lol” peak istp energy,drugs,EDEN,0.484,0.444,4,-6.935,0,0.0636,0.601,0.0,0.238,0.226,144.21,338333,4
“ die lol” peak istp energy,Broken,Lund,0.83,0.583,0,-2.052,1,0.0412,0.0563,0.0005,0.109,0.146,134.0,200673,4
“ die lol” peak istp energy,Million Reasons,Lady Gaga,0.666,0.423,0,-8.012,1,0.043,0.494,0.0,0.106,0.154,129.89,205280,4
“ die lol” peak istp energy,Mother's Daughter,Miley Cyrus,0.681,0.865,1,-4.132,0,0.0594,0.00464,0.00169,0.149,0.528,91.017,219080,4
“ die lol” peak istp energy,t r a n s p a r e n t s o u l feat. Travis Barker,"WILLOW, Travis Barker",0.374,0.83,11,-5.203,0,0.0584,0.00213,0.0,0.15,0.204,90.19,168398,4
“ die lol” peak istp energy,Without Me,Halsey,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4
우울할때 듣는 ISTP 플리,Painkiller,Ruel,0.683,0.42,5,-6.51,1,0.0542,0.0875,0.0,0.225,0.469,128.621,213507,4
우울할때 듣는 ISTP 플리,Paris in the Rain,Lauv,0.426,0.408,3,-9.419,1,0.0524,0.771,7.88e-06,0.394,0.528,76.309,204712,4
우울할때 듣는 ISTP 플리,smile again,blackbear,0.68,0.423,6,-6.279,1,0.0321,0.597,0.0,0.371,0.686,85.042,149254,4
우울할때 듣는 ISTP 플리,Like Strangers Do,AJ Mitchell,0.633,0.242,3,-8.523,0,0.0761,0.515,0.0,0.0839,0.694,98.219,160791,4
우울할때 듣는 ISTP 플리,Falling,Harry Styles,0.567,0.267,4,-6.502,1,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,240133,4
우울할때 듣는 ISTP 플리,tonight,demxntia,0.719,0.63,5,-7.142,1,0.0853,0.255,0.557,0.141,0.4,170.103,84875,4
우울할때 듣는 ISTP 플리,Feelings,Lauv,0.7,0.392,9,-8.911,1,0.033,0.0578,0.0,0.0802,0.25,103.044,189907,4
우울할때 듣는 ISTP 플리,13,LANY,0.784,0.539,8,-8.148,0,0.0628,0.69,1.75e-05,0.0367,0.697,133.963,234818,4
우울할때 듣는 ISTP 플리,Get You The Moon (feat. Snøw),"Kina, Snøw",0.498,0.235,1,-16.541,0,0.188,0.72,0.0,0.144,0.0895,118.917,179080,4
우울할때 듣는 ISTP 플리,Behind the Clouds,yaeow,0.579,0.109,3,-16.129,1,0.0379,0.938,0.0344,0.108,0.276,134.98,160000,4
우울할때 듣는 ISTP 플리,Trying My Best,Anson Seabra,0.691,0.0682,5,-18.186,1,0.0645,0.951,0.0,0.0916,0.352,76.94,222468,4
우울할때 듣는 ISTP 플리,scared,Jeremy Zucker,0.583,0.075,5,-15.843,1,0.0726,0.933,1.4e-06,0.111,0.347,108.418,207520,4
우울할때 듣는 ISTP 플리,:'-( (feat. 한오월),"Loxx Punkman, 한오월",0.486,0.559,1,-8.563,1,0.321,0.678,0.0158,0.576,0.666,82.436,148966,4
우울할때 듣는 ISTP 플리,I'm Not Her,Clara Mae,0.477,0.51,2,-8.94,1,0.275,0.228,0.0,0.0755,0.477,111.893,194204,5
우울할때 듣는 ISTP 플리,7 Years,Lukas Graham,0.765,0.473,10,-5.829,1,0.0514,0.287,0.0,0.391,0.34,119.992,237300,4
우울할때 듣는 ISTP 플리,Every Kind Of Way,H.E.R.,0.416,0.298,7,-8.499,1,0.0442,0.635,2.16e-06,0.136,0.191,95.386,160173,4
우울할때 듣는 ISTP 플리,Liability,Lorde,0.587,0.229,10,-11.254,0,0.128,0.92,0.0,0.1,0.379,75.67,171728,4
우울할때 듣는 ISTP 플리,Can We Kiss Forever?,"Kina, Adriana Proenza",0.522,0.128,4,-18.717,1,0.0357,0.894,0.026,0.0941,0.124,109.986,187932,4
우울할때 듣는 ISTP 플리,Cradles,Sub Urban,0.537,0.586,6,-1.864,1,0.314,0.265,7.04e-05,0.175,0.624,79.056,209829,4
우울할때 듣는 ISTP 플리,Thoughts,Sasha Alex Sloan,0.685,0.464,7,-9.931,1,0.0579,0.138,3.97e-05,0.111,0.0559,90.011,185713,4
우울할때 듣는 ISTP 플리,golden hour,JVKE,0.515,0.593,4,-4.801,1,0.0322,0.653,0.162,0.25,0.153,94.467,209260,3
우울할때 듣는 ISTP 플리,Supermarket Flowers,Ed Sheeran,0.589,0.242,6,-10.517,1,0.0442,0.914,0.0,0.0887,0.257,89.749,221107,4
우울할때 듣는 ISTP 플리,Never Not,Lauv,0.471,0.22,5,-9.243,1,0.037,0.691,0.0,0.104,0.26,133.714,208000,4
우울할때 듣는 ISTP 플리,Dancing With Your Ghost,Sasha Alex Sloan,0.629,0.328,11,-8.284,1,0.029,0.768,2.5e-05,0.103,0.389,74.953,197732,4
우울할때 듣는 ISTP 플리,Until I Found You (with Em Beihold) - Em Beihold Version,"Stephen Sanchez, Em Beihold",0.551,0.55,10,-5.339,1,0.0286,0.777,0.0,0.202,0.342,101.19,176440,3
우울할때 듣는 ISTP 플리,Please Don't Go Home Yet,Stephen Sanchez,0.602,0.131,0,-10.587,1,0.0324,0.85,0.0,0.0817,0.269,98.412,214040,4
우울할때 듣는 ISTP 플리,I Like Me Better,Lauv,0.753,0.505,9,-7.621,1,0.255,0.534,2.58e-06,0.104,0.419,91.972,197437,4
우울할때 듣는 ISTP 플리,EVERYTHING,The Black Skirts,0.54,0.373,6,-8.591,1,0.0278,0.651,0.927,0.146,0.387,119.843,293000,4
우울할때 듣는 ISTP 플리,Lonely Together (feat. Rita Ora),"Avicii, Rita Ora",0.655,0.666,5,-5.309,1,0.0612,0.134,2.12e-05,0.0683,0.272,102.977,181812,4
우울할때 듣는 ISTP 플리,Stuck with U (with Justin Bieber),"Ariana Grande, Justin Bieber",0.597,0.45,8,-6.658,1,0.0418,0.223,0.0,0.382,0.537,178.765,228482,3
우울할때 듣는 ISTP 플리,Gravity,John Mayer,0.753,0.326,7,-9.883,1,0.0342,0.731,0.00131,0.24,0.237,123.799,245827,3
우울할때 듣는 ISTP 플리,Click,Jake Miller,0.762,0.51,3,-8.015,1,0.0351,0.617,0.0,0.0952,0.734,115.032,187125,4
우울할때 듣는 ISTP 플리,Talk,"Khalid, Disclosure",0.9,0.4,0,-8.443,1,0.124,0.0501,0.0,0.0876,0.338,136.001,197487,4
우울할때 듣는 ISTP 플리,Drugs & The Internet,Lauv,0.466,0.551,2,-7.043,1,0.131,0.361,9.32e-05,0.333,0.243,88.794,178560,4
우울할때 듣는 ISTP 플리,High,5 Seconds of Summer,0.47,0.585,2,-3.051,1,0.0391,0.784,0.0,0.155,0.597,169.614,178261,4
우울할때 듣는 ISTP 플리,Intentions,"Justin Bieber, Quavo",0.811,0.553,9,-6.644,1,0.0552,0.317,0.0,0.105,0.86,148.014,212869,4
우울할때 듣는 ISTP 플리,Off My Face,Justin Bieber,0.509,0.228,4,-8.68,1,0.0332,0.92,0.0,0.104,0.586,90.674,156468,4
우울할때 듣는 ISTP 플리,Circles,Post Malone,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,215280,4
우울할때 듣는 ISTP 플리,Lover,Taylor Swift,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-05,0.118,0.453,68.534,221307,4
우울할때 듣는 ISTP 플리,Older,Sasha Alex Sloan,0.681,0.292,11,-9.599,1,0.0483,0.743,0.0,0.0974,0.162,64.002,191002,4
우울할때 듣는 ISTP 플리,Pride Of A Father - Live,Hillsong Young & Free,0.469,0.27,11,-10.886,1,0.0283,0.827,0.0,0.687,0.278,142.029,312133,4
우울할때 듣는 ISTP 플리,25,BOL4,0.673,0.597,6,-3.632,1,0.286,0.365,0.0,0.0962,0.498,180.231,196080,4
우울할때 듣는 ISTP 플리,ONLY,LeeHi,0.536,0.296,5,-7.451,1,0.0346,0.892,0.0,0.0873,0.151,122.907,240907,3
우울할때 듣는 ISTP 플리,Palm Springs (the way you made me feel),Virginia To Vegas,0.778,0.565,11,-5.657,1,0.277,0.0765,1.78e-05,0.306,0.884,103.906,170051,4
우울할때 듣는 ISTP 플리,Letter Filled With Light,Whee In,0.411,0.485,11,-6.253,1,0.0888,0.676,1.09e-05,0.148,0.826,203.712,188027,4
우울할때 듣는 ISTP 플리,Love poem,IU,0.404,0.467,11,-5.276,1,0.0413,0.74,0.0,0.106,0.273,119.994,258239,4
우울할때 듣는 ISTP 플리,Palette (feat. G-DRAGON),"IU, G-DRAGON",0.804,0.68,0,-3.81,1,0.2,0.458,0.0,0.102,0.62,102.013,217413,4
우울할때 듣는 ISTP 플리,좋다고 말해,BOL4,0.68,0.623,1,-2.695,1,0.0467,0.825,0.0,0.128,0.428,79.968,201772,4
우울할때 듣는 ISTP 플리,휘파람,Lee Moon Sae,0.496,0.273,2,-13.021,0,0.0445,0.835,2.9e-05,0.126,0.09,125.398,280227,4
우울할때 듣는 ISTP 플리,12:45 - Stripped,Etham,0.459,0.214,5,-10.66,1,0.0403,0.634,0.0,0.125,0.397,163.816,179013,4
istp songs based on personality database,Custer,Slipknot,0.407,0.98,7,-1.58,1,0.107,0.00174,0.000112,0.119,0.537,131.066,254467,4
istp songs based on personality database,Therefore I Am,Billie Eilish,0.879,0.365,2,-7.781,1,0.0924,0.227,0.135,0.0583,0.663,94.016,173539,4
istp songs based on personality database,I Didn't Change My Number,Billie Eilish,0.849,0.48,9,-5.835,1,0.226,0.612,0.269,0.295,0.677,142.021,158463,4
istp songs based on personality database,She's My Collar (feat. Kali Uchis),"Gorillaz, Kali Uchis",0.726,0.815,11,-5.886,1,0.0313,0.00799,0.081,0.112,0.462,140.158,209560,4
istp songs based on personality database,Wheels on the Bus,Melanie Martinez,0.708,0.618,7,-6.315,1,0.039,0.592,2.21e-06,0.399,0.563,95.947,220897,4
istp songs based on personality database,Sippy Cup,Melanie Martinez,0.715,0.651,5,-9.241,1,0.12,0.486,0.0,0.228,0.733,134.914,195067,4
istp songs based on personality database,People I Don't Like,UPSAHL,0.747,0.573,11,-6.562,0,0.295,0.268,0.0,0.302,0.551,90.036,142766,4
istp songs based on personality database,Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, JID, Arcane, League of Legends",0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,173381,4
istp songs based on personality database,First Love/Late Spring,Mitski,0.445,0.543,0,-8.196,1,0.0272,0.000825,0.0137,0.202,0.102,99.963,278640,4
istp songs based on personality database,Michelle,Sir Chloe,0.366,0.439,4,-5.238,1,0.0298,0.0781,1.92e-05,0.108,0.11,115.94,214088,3
istp songs based on personality database,Feel Good Inc.,Gorillaz,0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,222640,4
istp songs based on personality database,You Get Me So High,The Neighbourhood,0.551,0.881,7,-6.099,0,0.0542,0.186,0.0791,0.152,0.387,88.036,153000,4
istp songs based on personality database,うっせぇわ,Ado,0.525,0.978,11,-1.072,0,0.0815,0.00485,0.0,0.06,0.577,178.069,204920,4
istp songs based on personality database,Heathens,Twenty One Pilots,0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,195920,4
istp songs based on personality database,bellyache,Billie Eilish,0.695,0.573,4,-8.597,0,0.106,0.46,0.0734,0.482,0.408,99.939,179172,4
istp songs based on personality database,SIU,Maretu,0.679,0.908,11,-2.949,1,0.0379,0.0613,0.000778,0.0711,0.658,119.978,278808,4
istp songs based on personality database,Drugs,UPSAHL,0.883,0.415,6,-8.571,0,0.174,0.35,0.0,0.063,0.318,76.986,155867,4
Istp shit,Expectations,Lauren Jauregui,0.576,0.443,4,-7.477,0,0.0754,0.00923,1.88e-06,0.124,0.452,180.08,204067,3
Istp shit,listen before i go,Billie Eilish,0.319,0.0561,0,-23.023,1,0.045,0.935,0.00384,0.388,0.082,79.764,242652,3
Istp shit,my future,Billie Eilish,0.444,0.309,8,-10.956,1,0.062,0.795,0.132,0.352,0.0875,104.745,208155,4
Istp shit,No Time To Die,Billie Eilish,0.38,0.219,4,-13.273,0,0.0358,0.917,0.0104,0.0827,0.0517,73.537,242265,4
Istp shit,i love you,Billie Eilish,0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446,291796,4
Istp shit,Raf,"Deeperise, Jabbar",0.664,0.422,4,-11.206,0,0.0413,0.21,0.00485,0.0968,0.206,194.014,247423,4
Istp shit,when the party's over,Billie Eilish,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,196077,4
Istp shit,everything i wanted,Billie Eilish,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,245426,4
Istp shit,Maybe You Miss Me,Jess Benko,0.453,0.146,9,-17.825,0,0.0756,0.976,0.0,0.0994,0.0424,137.728,168041,4
Istp shit,Did I Do Something Wrong?,Bex,0.445,0.28,2,-8.487,0,0.0313,0.609,0.0,0.149,0.0659,123.828,282773,4
Istp shit,Creep,Radiohead,0.515,0.43,7,-9.935,1,0.0369,0.0102,0.000141,0.129,0.104,91.841,238640,4
Istp shit,Hard 2 Face Reality,"Poo Bear, Justin Bieber, Jay Electronica",0.625,0.626,7,-5.281,1,0.0293,0.22,0.0,0.228,0.282,142.043,196570,4
Istp shit,6.18.18,Bil Cutie,0.416,0.0725,2,-16.755,0,0.0582,0.801,1.45e-05,0.0754,0.0609,123.544,270002,4
Istp shit,hostage,Billie Eilish,0.427,0.123,9,-15.228,0,0.0497,0.868,3.12e-05,0.0732,0.0394,129.565,229426,5
Istp shit,bitches broken hearts,Billie Eilish,0.778,0.422,0,-10.114,1,0.0482,0.921,0.00924,0.0958,0.187,120.033,176472,4
Istp shit,idontwannabeyouanymore,Billie Eilish,0.483,0.412,7,-8.461,1,0.0402,0.737,0.0,0.116,0.247,170.163,203569,3
Istp shit,Bored,Billie Eilish,0.614,0.318,7,-12.695,1,0.0478,0.896,0.00239,0.0795,0.112,119.959,180933,4
Istp shit,lovely (with Khalid),"Billie Eilish, Khalid",0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284,200186,4
Istp shit,21 Gramm,Genuva,0.588,0.589,5,-7.419,0,0.0508,0.233,6.76e-05,0.129,0.505,130.005,209000,4
Istp shit,Monday March 23,Bj the Queen,0.581,0.483,9,-13.211,0,0.405,0.63,0.0,0.105,0.514,180.095,190589,4
Istp shit,Bei Dir,Genuva,0.587,0.566,3,-8.26,0,0.191,0.36,5.15e-05,0.113,0.419,105.868,163500,4
Istp shit,Let Me Know,"clear eyes, Drew Love, Lauren Jauregui",0.753,0.379,7,-8.807,0,0.125,0.424,0.0015,0.0708,0.301,87.026,212631,4
Istp shit,Sefirin Kızı (Piyano Enstrümantal),İsa Barak,0.768,0.285,7,-12.375,0,0.0442,0.986,0.932,0.126,0.459,109.973,153078,4
Istp shit,Violent,carolesdaughter,0.797,0.755,2,-5.393,1,0.0293,0.331,2.26e-06,0.124,0.411,129.955,135878,4
Istp shit,Moral of the Story,Ashe,0.572,0.406,10,-8.624,1,0.0427,0.587,4.48e-06,0.102,0.265,119.812,201084,4
Istp shit,Hello?,"Clairo, Rejjie Snow",0.839,0.473,10,-7.835,0,0.0607,0.641,0.000459,0.0939,0.0644,98.732,135016,4
Istp shit,God is a woman,Ariana Grande,0.602,0.658,1,-5.934,1,0.0558,0.0233,6e-05,0.237,0.268,145.031,197547,4
Istp shit,Dangerous Woman,Ariana Grande,0.662,0.602,4,-5.369,0,0.0401,0.0529,0.0,0.356,0.29,133.969,235947,3
Istp shit,Treat You Better,Shawn Mendes,0.443,0.82,10,-4.091,0,0.34,0.107,0.0,0.107,0.771,82.697,187973,4
Istp shit,Bad Reputation,Shawn Mendes,0.413,0.697,11,-5.823,0,0.188,0.229,0.0,0.256,0.332,150.047,198227,3
Istp shit,Six Feet Under,Billie Eilish,0.576,0.307,11,-12.732,0,0.0428,0.807,0.000355,0.0792,0.157,67.513,189613,4
Istp shit,ocean eyes,Billie Eilish,0.511,0.363,4,-7.65,0,0.041,0.816,0.0317,0.084,0.169,144.892,200379,4
Istp shit,bellyache,Billie Eilish,0.695,0.573,4,-8.597,0,0.106,0.46,0.0734,0.482,0.408,99.939,179172,4
Istp shit,wish you were gay,Billie Eilish,0.853,0.351,7,-10.198,1,0.241,0.39,9.38e-06,0.752,0.282,118.028,221543,4
Istp shit,bury a friend,Billie Eilish,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,193143,4
Istp shit,my strange addiction,Billie Eilish,0.939,0.305,8,-10.952,0,0.354,0.35,0.000169,0.105,0.563,100.029,179889,4
Istp shit,xanny,Billie Eilish,0.521,0.125,9,-17.832,1,0.239,0.751,0.00207,0.265,0.0528,111.554,243725,4
Istp shit,WHEN I WAS OLDER - Music Inspired By The Film ROMA,Billie Eilish,0.696,0.332,6,-12.834,1,0.0425,0.853,0.433,0.0848,0.0628,150.13,270520,4
Istp shit,8,Billie Eilish,0.735,0.235,3,-13.239,1,0.315,0.698,0.00604,0.107,0.462,62.446,173202,4
Istp shit,goodbye,Billie Eilish,0.153,0.138,6,-21.877,0,0.0503,0.837,0.55,0.254,0.0503,74.318,119410,3
Istp shit,all the good girls go to hell,Billie Eilish,0.726,0.444,8,-8.922,0,0.372,0.283,0.143,0.177,0.569,185.044,168840,4
Istp shit,you should see me in a crown,Billie Eilish,0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,0.323,150.455,180953,4
Istp shit,&burn (with Vince Staples),"Billie Eilish, Vince Staples",0.776,0.379,9,-9.351,0,0.331,0.213,0.00175,0.0969,0.346,82.531,179016,4
Istp shit,Dark Paradise,Lana Del Rey,0.585,0.644,4,-8.346,1,0.0604,0.113,0.0,0.181,0.406,120.017,243173,4
Istp shit,Summertime Sadness,Lana Del Rey,0.564,0.646,1,-6.807,0,0.034,0.0507,0.0,0.121,0.21,111.956,264773,4
Istp shit,Daddy Issues,The Neighbourhood,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,260173,4
Istp shit,Lost Boy,Ruth B.,0.586,0.128,7,-9.297,1,0.0496,0.963,0.0,0.0858,0.371,123.498,276067,4
Istp shit,Dandelions,Ruth B.,0.609,0.692,1,-2.958,1,0.0259,0.0157,0.0,0.0864,0.454,116.959,233720,3
Istp shit,feel something,Bea Miller,0.74,0.415,0,-8.914,1,0.0707,0.242,0.000156,0.319,0.156,136.029,180161,4
Istp shit,Lonely (with benny blanco),"Justin Bieber, benny blanco",0.631,0.239,11,-7.071,0,0.0398,0.864,0.0,0.116,0.0927,79.859,149297,4
istp,きらり,Fujii Kaze,0.746,0.764,2,-6.833,1,0.0462,0.00803,0.0,0.357,0.701,116.982,231883,4
istp,Tokyo,Leat'eq,0.743,0.879,5,-2.717,0,0.0339,0.0725,0.00141,0.081,0.636,101.968,174118,4
istp,だいじょばない,Perfume,0.564,0.982,1,-1.992,0,0.0455,0.0386,0.844,0.129,0.868,128.008,184040,4
istp,0.03mm,とくみくす(TOKUMIX),0.463,0.848,2,-4.308,0,0.0875,0.112,0.0,0.208,0.577,126.649,163000,4
istp,愛を伝えたいだとか,Aimyon,0.673,0.85,2,-5.021,1,0.0337,0.0345,1.14e-05,0.0943,0.793,100.008,235241,4
istp,猿芝居,natori,0.719,0.779,9,-7.67,0,0.086,0.0172,1.12e-06,0.0486,0.855,101.992,175000,4
istp,キケンナアソビ,Creep Hyp,0.575,0.691,8,-3.589,0,0.0432,0.193,0.0,0.153,0.748,175.953,239320,4
istp,イケナイ太陽,ORANGE RANGE,0.512,0.942,4,-4.336,0,0.0451,0.000301,1.26e-06,0.133,0.833,145.062,239187,4
istp,分かってないよ,WurtS,0.429,0.919,2,-4.087,1,0.0681,0.000219,0.000143,0.347,0.527,149.971,209038,4
istp,"EYES, NOSE, LIPS - JPN",TAEYANG,0.644,0.535,0,-5.112,1,0.0375,0.65,0.0,0.0706,0.277,143.886,232067,4
istp,ハレンチ,CHANMINA,0.713,0.869,11,-6.002,0,0.0519,0.0469,1.33e-06,0.383,0.56,120.021,198709,4
istp,Why So Lonely,Wonder Girls,0.633,0.725,7,-5.084,1,0.136,0.111,0.0,0.111,0.805,155.162,206707,4
istp,まつり,Fujii Kaze,0.663,0.731,1,-7.335,1,0.0338,0.00892,0.0502,0.293,0.356,97.025,225920,4
istp,Corner,iri,0.695,0.728,10,-5.52,0,0.0629,0.121,0.000281,0.136,0.397,109.953,242080,4
