,Playlist Name,Track Name,Artists,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
384,ESTP-A,ロコローション,ORANGE RANGE,0.646,0.894,11,-2.816,0,0.101,0.0983,0.0,0.0703,0.811,140.046,195533,4
385,ESTP-A,Bodega,99 God,0.872,0.54,2,-5.397,1,0.0543,0.0681,0.411,0.0864,0.431,99.994,165750,4
386,ESTP-A,How Many Boogie,"SKRYU, WAZGOGG, Fuma no KTR",0.773,0.736,8,-4.864,1,0.154,0.0122,0.00445,0.374,0.83,126.007,159048,4
387,ESTP-A,NIGHT DANCER,imase,0.911,0.585,7,-8.078,0,0.0735,0.0945,0.0,0.134,0.851,117.06,210948,4
388,ESTP-A,Me Too,Meghan Trainor,0.935,0.694,11,-5.849,0,0.101,0.0963,1.2e-06,0.479,0.834,123.824,181240,4
389,ESTP-A,DOGLAND,PEOPLE 1,0.599,0.899,4,-4.816,0,0.124,0.00494,0.0026,0.337,0.608,139.977,175217,4
390,ESTP-A,XOXO,"Repezen Foxx, SPRITE",0.779,0.789,10,-8.656,1,0.0411,0.207,0.0,0.354,0.336,125.034,149024,4
391,ESTP-A,you should see me in a crown,Billie Eilish,0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,0.323,150.455,180953,4
392,ESTP-A,Murder In My Mind,Kordhell,0.712,0.972,10,-0.514,1,0.112,0.00547,7.06e-05,0.128,0.568,119.966,145000,4
393,ESTP-A,Longiness,"SugLawd Familiar, OHZKEY, Vanity.K",0.794,0.56,7,-5.776,1,0.183,0.342,0.0,0.0799,0.424,87.003,187742,4
394,ESTP-A,Honeypie,JAWNY,0.74,0.688,5,-4.361,0,0.0916,0.061,0.0,0.138,0.935,115.035,135581,4
395,ESTP-A,Teeth,5 Seconds of Summer,0.756,0.448,3,-2.993,0,0.0404,0.0508,3.87e-06,0.11,0.431,139.031,204887,4
396,ESTP-A,MURDER PLOT,Kordhell,0.615,0.965,11,-2.288,0,0.0903,0.000244,0.000945,0.11,0.721,140.106,126857,4
397,ESTP-A,fake face dance music,音田 雅則,0.812,0.64,1,-8.034,1,0.0564,0.0875,0.0,0.396,0.893,116.992,151016,4
398,ESTP-A,OMG,SUSHIBOYS,0.734,0.876,0,-6.387,1,0.305,0.169,2.37e-06,0.0917,0.73,79.954,184914,4
399,ESTP-A,Take a Hint,Night Inn,0.65,0.874,5,-5.962,0,0.16,0.00834,0.000491,0.0979,0.664,133.989,154436,4
400,ESTP-A,Hot N Cold - Rock Version,Katy Perry,0.544,0.892,7,-3.227,1,0.0462,0.00071,0.0,0.0731,0.46,131.991,220360,4
401,ESTP-T,Boyfriend,Dove Cameron,0.345,0.612,7,-6.543,0,0.0608,0.232,0.0,0.194,0.232,179.773,153000,3
402,ESTP-T,Toxic,Britney Spears,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,198800,4
403,ESTP-T,Murder In My Mind,Kordhell,0.712,0.972,10,-0.514,1,0.112,0.00547,7.06e-05,0.128,0.568,119.966,145000,4
404,ESTP-T,MY BAG,(G)I-DLE,0.838,0.823,8,-3.929,0,0.164,0.0864,7.12e-05,0.156,0.759,94.024,160520,4
405,ESTP-T,Bad Girls,M.I.A.,0.639,0.912,1,-2.621,1,0.0615,0.00107,0.0,0.097,0.343,143.448,227520,4
406,ESTP-T,LoveGame,Lady Gaga,0.894,0.678,6,-5.611,0,0.0523,0.00569,2.43e-06,0.317,0.844,105.024,216333,4
407,ESTP-T,Superman,"Eminem, Dina Rae",0.802,0.755,4,-3.138,0,0.0564,0.0215,0.0,0.295,0.58,130.027,350320,4
408,ESTP-T,Low,SZA,0.698,0.546,0,-7.234,0,0.0559,0.425,0.00314,0.16,0.335,145.044,181080,4
409,ESTP-T,Alejandro,Lady Gaga,0.626,0.799,11,-6.612,0,0.046,0.000358,0.00155,0.36,0.369,98.992,274213,4
410,ESTP-T,You Need To Calm Down,Taylor Swift,0.771,0.671,2,-5.617,1,0.0553,0.00929,0.0,0.0637,0.714,85.026,171360,4
411,ESTP-T,Heartless,The Weeknd,0.537,0.746,10,-5.507,0,0.15,0.0236,1.01e-06,0.156,0.252,170.062,198267,4
412,ESTP-T,Streets,Doja Cat,0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,0.189,90.035,226987,4
413,ESTP-T,Under The Influence,Chris Brown,0.733,0.69,9,-5.529,0,0.0427,0.0635,1.18e-06,0.105,0.31,116.992,184613,4
414,ESTP-T,Hayloft,Mother Mother,0.527,0.922,9,-2.666,0,0.0728,0.00475,0.000162,0.422,0.49,95.975,181680,4
415,ESTP-T,No Lie,"Sean Paul, Dua Lipa",0.742,0.882,7,-2.862,1,0.117,0.0466,0.0,0.206,0.463,102.04,221176,4
416,ESTP-T,Party Monster,The Weeknd,0.573,0.63,1,-8.389,1,0.105,0.189,2.31e-05,0.259,0.218,77.525,249213,4
417,ESTP-T,Animals,Maroon 5,0.279,0.742,4,-6.46,0,0.0898,0.000185,0.0,0.593,0.328,189.868,231013,4
418,ESTP-T,Pretty Savage,BLACKPINK,0.699,0.588,9,-6.533,0,0.0402,0.00807,0.000131,0.107,0.35,151.971,199122,4
419,ESTP-T,ZOOM,Jessi,0.874,0.6,6,-6.064,1,0.158,0.00942,0.0,0.126,0.457,100.012,174840,4
420,ESTP-T,Backstabber,Kesha,0.6,0.939,7,-1.794,1,0.19,0.0666,6.18e-06,0.34,0.833,159.941,186840,4
421,ESTP-T,Sexy And I Know It,LMFAO,0.707,0.861,7,-4.225,1,0.316,0.1,0.0,0.191,0.795,130.021,199480,4
422,ESTP-T,BOOMBAYAH,BLACKPINK,0.661,0.836,5,-3.164,0,0.059,0.00268,0.0,0.497,0.396,124.952,240793,4
423,ESTP-T,Dangerous Woman,Ariana Grande,0.662,0.602,4,-5.369,0,0.0401,0.0529,0.0,0.356,0.29,133.969,235947,3
424,ESTP-T,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),"Ariana Grande, Miley Cyrus, Lana Del Rey",0.644,0.755,1,-5.325,1,0.0448,0.00237,7.64e-06,0.0859,0.334,102.861,190067,4
425,ESTP-T,Pink Venom,BLACKPINK,0.794,0.719,0,-7.227,1,0.0761,0.0119,0.0,0.276,0.69,90.016,186964,4
426,ESTP-T,ANTIFRAGILE,LE SSERAFIM,0.882,0.797,10,-3.299,0,0.0819,0.0821,0.0,0.113,0.824,105.025,184444,4
427,ESTP-T,bloodline,Ariana Grande,0.758,0.665,2,-5.188,0,0.0774,0.0815,0.000157,0.216,0.643,151.976,216893,4
428,ESTP-T,Perfect,One Direction,0.647,0.823,2,-5.231,1,0.0762,0.0598,0.0,0.119,0.396,99.933,230333,4
429,ESTP-T,Poker Face,Lady Gaga,0.851,0.806,4,-4.62,1,0.0787,0.118,1.64e-06,0.121,0.787,118.999,237200,4
430,ESTP-T,Reminder,The Weeknd,0.706,0.505,8,-6.923,1,0.193,0.142,0.0,0.164,0.388,160.053,218880,4
431,ESTP-T,Without Me,Eminem,0.908,0.669,7,-2.827,1,0.0738,0.00286,0.0,0.237,0.662,112.238,290320,4
432,ESTP-T,Why'd You Only Call Me When You're High?,Arctic Monkeys,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,161124,4
433,ESTP-T,Blah Blah Blah (feat. 3OH!3),"Kesha, 3OH!3",0.752,0.836,10,-3.173,1,0.115,0.0843,0.000425,0.424,0.519,120.003,172053,4
434,ESTP-T,Doin' Time,Lana Del Rey,0.641,0.559,7,-11.132,0,0.0355,0.404,0.00402,0.0937,0.523,144.982,202193,4
435,ESTP-T,How to Be a Heartbreaker,MARINA,0.69,0.897,11,-4.696,0,0.0506,0.0142,0.0,0.108,0.849,140.05,221493,4
436,ESTP-T,No Roots,Alice Merton,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
437,ESTP-T,Cool for the Summer,Demi Lovato,0.583,0.61,5,-5.639,0,0.0382,0.00425,0.000105,0.14,0.336,114.06,214740,4
438,ESTP-T,HEAVEN AND BACK,Chase Atlantic,0.309,0.793,10,-6.195,0,0.0774,0.0902,0.092,0.0888,0.532,193.714,248240,4
439,ESTP-T,Cake By The Ocean,DNCE,0.774,0.753,4,-5.446,0,0.0517,0.152,0.0,0.0371,0.896,119.002,219147,4
440,ESTP-T,Girlfriend,Avril Lavigne,0.56,0.959,7,-2.433,1,0.102,0.000722,0.000221,0.209,0.669,163.983,216600,4
441,ESTP-T,Love & War - Yellow Claw G-Funk Remix,"Yellow Claw, Yade Lauren",0.725,0.74,8,-5.08,1,0.0323,0.00156,0.000464,0.338,0.827,92.978,115547,4
442,ESTP-T,KAWAII,Tatarka,0.767,0.692,10,-4.876,0,0.101,0.02,0.00104,0.343,0.41,83.053,127339,4
443,ESTP-T,Hollaback Girl,Gwen Stefani,0.926,0.916,10,-2.221,0,0.0929,0.35,6.17e-06,0.0234,0.904,110.007,199853,4
444,ESTP-T,Maneater,Nelly Furtado,0.796,0.777,6,-4.81,1,0.0397,0.0261,0.000358,0.121,0.787,132.722,258893,4
445,ESTP-T,Kickin’ Back,Mila J,0.703,0.669,11,-7.002,0,0.0648,0.31,0.0,0.115,0.546,115.139,202435,4
446,ESTP-T,Come Inside Of My Heart,IV Of Spades,0.676,0.565,10,-9.411,1,0.03,0.00321,0.000579,0.241,0.689,113.007,246396,4
447,ESTP-T,Super Freaky Girl,Nicki Minaj,0.95,0.891,2,-2.653,1,0.241,0.0645,1.77e-05,0.309,0.912,133.01,170977,4
448,ESTP-T,BABYDOLL (Speed),Ari Abdul,0.552,0.582,11,-5.535,1,0.0404,0.0813,0.205,0.177,0.538,105.483,156651,4
449,ESTP-T,Levitating,Dua Lipa,0.695,0.884,6,-2.278,0,0.0753,0.0561,0.0,0.213,0.914,103.014,203808,4
450,ESTP-T,Jealous Girl,eluxed,0.741,0.811,7,-7.632,1,0.0519,0.0227,2.81e-05,0.125,0.723,134.012,174080,4
451,ESTP-T,I Was Never There,"The Weeknd, Gesaffelstein",0.323,0.737,10,-4.008,1,0.0338,0.142,0.000162,0.163,0.155,113.26,241067,4
452,ESTP-T,Long Way 2 Go,Cassie,0.589,0.655,8,-8.138,1,0.0488,0.057,0.000353,0.372,0.675,105.272,220640,4
453,ESTP-T,"Hey, Mickey!",Baby Tate,0.918,0.506,2,-11.94,1,0.0577,0.554,0.0,0.154,0.728,135.024,115618,4
454,ESTP-T,Cold Blooded,Jessi,0.961,0.739,9,-6.665,1,0.224,0.0794,0.0,0.0372,0.759,119.96,150053,4
455,ESTP-T,Too Many Nights (feat. Don Toliver & with Future),"Metro Boomin, Future, Don Toliver",0.684,0.671,7,-4.392,0,0.0464,0.189,2.37e-05,0.122,0.156,88.048,199920,4
456,ESTP-T,Gasolina,Daddy Yankee,0.852,0.797,0,-6.543,1,0.0614,0.322,2.69e-06,0.0845,0.741,96.008,192600,4
457,ESTP-T,Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series),"The Weeknd, Playboi Carti, Madonna",0.852,0.675,1,-6.271,1,0.197,0.0652,3.74e-05,0.36,0.83,99.012,215467,4
458,ESTP-T,Paint The Town Red,Doja Cat,0.868,0.538,5,-8.603,1,0.174,0.269,3.34e-06,0.0901,0.732,99.968,231750,4
459,ESTP-T,Promiscuous,"Nelly Furtado, Timbaland",0.808,0.97,10,-6.098,0,0.0506,0.0569,6.13e-05,0.154,0.868,114.328,242293,4
460,ESTP-T,TiK ToK,Kesha,0.755,0.837,2,-2.718,0,0.142,0.0991,0.0,0.289,0.714,120.028,199693,4
461,ESTP-T,Circus,Britney Spears,0.791,0.733,6,-5.215,0,0.052,0.147,0.000381,0.0713,0.761,114.98,192360,4
462,ESTP-T,Stunnin',"Curtis Waters, Harm Franklin",0.906,0.604,11,-8.332,0,0.0746,0.329,0.0,0.255,0.899,99.996,144013,4
463,ESTP-T,Under The Influence,"Eminem, D12",0.921,0.752,6,-4.32,1,0.27,0.0174,0.0,0.135,0.705,96.985,321667,4
464,ESTP-T,End Game,"Taylor Swift, Ed Sheeran, Future",0.649,0.589,2,-6.237,1,0.0558,0.00845,0.0,0.108,0.151,159.073,244827,4
465,ESTP-T,Lotto,EXO,0.798,0.867,11,-3.207,0,0.0386,0.0618,0.0,0.193,0.702,99.996,189775,4
466,ESTP-T,UNFORGIVEN (feat. Nile Rodgers),"LE SSERAFIM, Nile Rodgers",0.795,0.875,4,-4.079,0,0.0525,0.111,8.94e-05,0.107,0.375,104.008,182149,4
467,ESTP-T,LALISA,LISA,0.806,0.653,8,-6.283,1,0.0902,0.0282,0.000784,0.107,0.85,150.058,200690,4
468,ESTP-T,I Am The Best,2NE1,0.819,0.844,0,-3.739,1,0.038,0.00767,0.00834,0.056,0.687,127.997,208731,4
469,ESTP-T,Attack on Bangtan,BTS,0.72,0.962,11,-2.555,0,0.268,0.2,0.0,0.165,0.667,118.025,246526,4
470,ESTP-T,Gentleman,PSY,0.882,0.736,3,-2.892,0,0.116,0.00222,0.0,0.0515,0.582,125.995,194547,4
471,ESTP-T,"Eve, Psyche & The Bluebeard’s wife",LE SSERAFIM,0.663,0.872,11,-5.056,1,0.2,0.0153,0.0,0.0519,0.626,142.951,185539,4
472,ESTP-T,DUN DUN,EVERGLOW,0.692,0.881,11,-2.563,0,0.0461,0.0457,4.26e-06,0.146,0.433,103.055,192280,4
473,ESTP-T,FEVER,ENHYPEN,0.6,0.713,6,-5.079,0,0.0592,0.0642,0.0,0.142,0.471,72.999,172107,4
474,ESTP-T,HOT,SEVENTEEN,0.765,0.777,5,-4.376,0,0.0399,0.0539,2.58e-06,0.338,0.64,111.944,197587,4
475,ESTP-T,RBB (Really Bad Boy),Red Velvet,0.719,0.85,2,-3.229,1,0.0317,0.012,0.000239,0.114,0.367,150.059,188786,4
476,ESTP-T,Me Too,Meghan Trainor,0.934,0.694,11,-5.849,0,0.101,0.0971,1.2e-06,0.477,0.833,123.831,181240,4
477,ESTP-T,Sexy Bitch (feat. Akon),"David Guetta, Akon",0.813,0.627,11,-5.018,0,0.0486,0.0771,0.000616,0.131,0.801,130.011,195853,4
478,ESTP-T,Señorita,"Shawn Mendes, Camila Cabello",0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,190960,4
479,ESTP-T,Gorgeous,Taylor Swift,0.8,0.535,7,-6.684,1,0.135,0.0713,9.48e-06,0.213,0.451,92.027,209680,4
480,ESTP-T,Crazy Over You,BLACKPINK,0.805,0.66,4,-5.342,1,0.0582,0.0367,6.4e-05,0.215,0.617,114.954,161946,4
481,ESTP-T,Queencard,(G)I-DLE,0.815,0.834,4,-2.828,0,0.0475,0.0327,0.000268,0.27,0.692,129.989,161240,4
482,ESTP-T,Spicy,aespa,0.757,0.898,11,-1.247,0,0.0667,0.0138,0.0,0.0703,0.842,114.949,197040,4
483,ESTP-T,...Baby One More Time,Britney Spears,0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.907,92.96,211067,4
484,ESTP-T,Hello Bitches,CL,0.714,0.884,11,-2.932,1,0.113,0.00985,0.0,0.439,0.584,145.075,178177,4
485,ESTP-T,Everyday,"Ariana Grande, Future",0.637,0.733,7,-4.387,0,0.0553,0.0152,0.0,0.162,0.432,131.005,194840,4
486,ESTP-T,Oops!...I Did It Again,Britney Spears,0.751,0.834,1,-5.444,0,0.0437,0.3,1.77e-05,0.355,0.894,95.053,211160,4
487,ESTP-T,Kiss You,One Direction,0.637,0.93,4,-2.632,1,0.0511,0.0177,0.0,0.452,0.886,90.014,182867,4
488,ESTP-T,Still into You,Paramore,0.602,0.923,5,-3.763,1,0.044,0.0098,0.0,0.0561,0.765,136.01,216013,4
489,ESTP-T,Into You,Ariana Grande,0.623,0.734,9,-5.95,1,0.107,0.0162,1.9e-06,0.145,0.372,107.853,244453,4
490,ESTP-T,Seven (feat. Latto) (Clean Ver.),"Jung Kook, Latto",0.776,0.831,11,-3.975,1,0.0457,0.316,0.0,0.0688,0.891,124.986,185295,4
491,ESTP-T,Betty (Get Money),Yung Gravy,0.723,0.772,1,-6.784,1,0.0792,0.00524,1.15e-05,0.367,0.58,102.004,146471,4
492,ESTP-T,Sk8er Boi,Avril Lavigne,0.487,0.9,0,-4.418,1,0.0483,6.72e-05,0.0,0.358,0.481,149.937,204000,4
493,ESTP-T,Good Time,"Owl City, Carly Rae Jepsen",0.567,0.863,3,-4.916,1,0.111,0.0195,8e-05,0.45,0.675,126.012,205120,4
494,ESTP-T,Bang Bang,"Jessie J, Ariana Grande, Nicki Minaj",0.703,0.755,0,-4.455,0,0.0855,0.265,0.0,0.389,0.777,150.009,199360,4
495,ESTP-T,DADDY,"PSY, CL",0.762,0.869,6,-3.287,0,0.13,0.0793,0.0,0.137,0.747,132.05,230635,4
496,ESTP-T,Kick It,NCT 127,0.681,0.847,7,-2.462,1,0.0869,0.0306,0.0,0.0808,0.507,167.031,233013,4
497,ESTP-T,2 Baddies,NCT 127,0.597,0.92,2,-2.181,1,0.252,0.163,0.0,0.0842,0.502,171.993,230293,4
498,ESTP-T,Hold On Tight,aespa,0.586,0.816,7,-6.331,1,0.283,0.0911,2.81e-06,0.235,0.265,119.8,149719,4
499,ESTP-T,Side To Side,"Ariana Grande, Nicki Minaj",0.65,0.736,6,-5.84,0,0.229,0.0513,0.0,0.235,0.612,159.174,226160,4
500,ESTP-T,hot girl bummer,blackbear,0.778,0.559,6,-7.109,0,0.0776,0.128,0.0,0.399,0.678,129.989,185093,1
501,pov: u r an estp,Snap Out Of It,Arctic Monkeys,0.728,0.638,5,-6.455,0,0.0336,0.249,0.0,0.116,0.872,130.014,193030,4
502,pov: u r an estp,Asshole,hooligan chase,0.748,0.802,5,-6.271,1,0.113,0.595,0.000678,0.113,0.874,159.984,156078,4
503,pov: u r an estp,Bubblegum Bitch,MARINA,0.495,0.856,0,-5.123,0,0.0311,0.000219,0.0,0.103,0.609,158.024,154667,4
504,pov: u r an estp,Bubble Pop Electric,"Gwen Stefani, Johnny Vulture",0.566,0.976,1,-3.866,1,0.262,0.000527,0.00265,0.114,0.354,193.979,222360,4
505,pov: u r an estp,Rich Girl,"Gwen Stefani, Eve",0.856,0.754,7,-2.728,0,0.0416,0.0294,1.49e-05,0.206,0.722,98.018,236213,4
506,pov: u r an estp,What You Waiting For?,Gwen Stefani,0.676,0.948,5,-2.557,1,0.0628,0.0509,8.19e-06,0.384,0.731,136.027,221227,4
507,pov: u r an estp,Hayloft,Mother Mother,0.527,0.922,9,-2.666,0,0.0728,0.00475,0.000162,0.422,0.49,95.975,181680,4
508,pov: u r an estp,Do I Wanna Know?,Arctic Monkeys,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,272394,4
509,pov: u r an estp,Arabella,Arctic Monkeys,0.579,0.558,2,-6.986,1,0.0895,0.0202,1.26e-06,0.212,0.506,179.949,207357,4
510,pov: u r an estp,One For The Road,Arctic Monkeys,0.415,0.668,0,-6.849,1,0.036,0.212,0.0615,0.27,0.842,180.048,206052,4
511,pov: u r an estp,Why'd You Only Call Me When You're High?,Arctic Monkeys,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,161124,4
512,pov: u r an estp,Knee Socks,Arctic Monkeys,0.665,0.542,11,-8.323,0,0.033,0.123,0.00291,0.342,0.587,97.975,257563,4
513,pov: u r an estp,Teddy Picker,Arctic Monkeys,0.637,0.963,9,-5.116,1,0.0882,0.000286,0.000889,0.0449,0.823,150.1,165000,4
514,pov: u r an estp,Daisy,Ashnikko,0.834,0.663,8,-6.143,1,0.133,0.235,0.0,0.372,0.774,121.876,146523,4
515,pov: u r an estp,Boss Bitch,Doja Cat,0.707,0.955,10,-4.593,0,0.222,0.127,0.0,0.202,0.575,125.989,134240,4
516,pov: u r an estp,Another One Bites The Dust - Remastered 2011,Queen,0.933,0.528,5,-6.472,0,0.162,0.112,0.329,0.163,0.756,109.975,214653,4
517,pov: u r an estp,Social Climb,I DONT KNOW HOW BUT THEY FOUND ME,0.532,0.832,11,-5.958,0,0.122,0.0986,9.22e-05,0.657,0.771,176.155,176853,4
518,pov: u r an estp,Absinthe,I DONT KNOW HOW BUT THEY FOUND ME,0.608,0.845,9,-4.938,0,0.0641,0.00927,1.34e-05,0.332,0.518,123.991,183653,3
519,pov: u r an estp,Do It All The Time,I DONT KNOW HOW BUT THEY FOUND ME,0.795,0.597,11,-6.395,0,0.0327,0.106,0.0,0.113,0.849,110.014,167803,4
520,pov: u r an estp,Kill Us All (feat. Denzel Curry),"The Neighbourhood, Denzel Curry",0.547,0.639,2,-6.958,1,0.117,0.0137,0.0,0.305,0.399,90.098,161947,4
521,pov: u r an estp,She's My Collar (feat. Kali Uchis),"Gorillaz, Kali Uchis",0.726,0.815,11,-5.886,1,0.0313,0.00799,0.081,0.112,0.462,140.158,209560,4
522,pov: u r an estp,Killin' On Demand,Freddie Dredd,0.886,0.741,10,-5.043,1,0.0682,0.00254,0.000134,0.151,0.95,140.024,129196,4
523,pov: u r an estp,#icanteven (feat. French Montana),"The Neighbourhood, French Montana",0.359,0.625,6,-9.387,0,0.146,0.114,1.9e-05,0.0787,0.154,111.866,234480,4
524,pov: u r an estp,No Grey,The Neighbourhood,0.83,0.828,9,-5.562,0,0.0494,0.0509,0.00824,0.331,0.665,89.905,206960,4
525,pov: u r an estp,Twisted,MISSIO,0.577,0.789,2,-4.661,1,0.0427,0.00532,0.0105,0.214,0.149,97.52,222707,3
526,pov: u r an estp,Choke,I DONT KNOW HOW BUT THEY FOUND ME,0.516,0.85,4,-3.909,0,0.0706,0.00139,0.0,0.296,0.583,120.324,195717,4
527,pov: u r an estp,Teenagers,My Chemical Romance,0.463,0.857,4,-3.063,1,0.0632,0.0506,0.0,0.184,0.856,111.647,161920,4
528,pov: u r an estp,The Phoenix,Fall Out Boy,0.562,0.964,4,-2.991,0,0.072,0.000539,1.57e-06,0.579,0.41,138.063,244960,4
529,pov: u r an estp,Riot,Hollywood Undead,0.707,0.925,1,-3.067,1,0.0362,0.00215,3.62e-06,0.0617,0.583,110.012,227882,4
530,pov: u r an estp,Supermassive Black Hole,Muse,0.668,0.921,7,-3.727,1,0.0439,0.0492,0.00517,0.0877,0.782,120.0,212440,4
531,pov: u r an estp,Bounce Back,LIONAIRE,0.457,0.637,8,-3.657,1,0.372,0.00352,0.0,0.208,0.412,172.12,206404,4
532,pov: u r an estp,S&M,Rihanna,0.767,0.682,1,-5.02,1,0.042,0.0113,0.00016,0.104,0.833,127.975,243533,4
533,pov: u r an estp,Blah Blah Blah (feat. 3OH!3),"Kesha, 3OH!3",0.752,0.836,10,-3.173,1,0.115,0.0843,0.000425,0.424,0.519,120.003,172053,4
534,pov: u r an estp,Grow A Pear,Kesha,0.863,0.667,0,-3.891,1,0.0508,0.0154,0.000341,0.125,0.892,120.011,208867,4
535,pov: u r an estp,Centuries,Fall Out Boy,0.393,0.858,4,-2.868,0,0.0729,0.00359,0.0,0.102,0.56,176.042,228360,4
536,pov: u r an estp,Uma Thurman,Fall Out Boy,0.623,0.962,4,-2.616,0,0.0895,0.103,0.000174,0.264,0.676,149.963,211573,4
537,pov: u r an estp,I Don't Care,Fall Out Boy,0.55,0.938,11,-3.556,0,0.0522,0.00171,2.18e-05,0.555,0.433,133.99,214493,4
538,pov: u r an estp,Young And Menace,Fall Out Boy,0.646,0.833,11,-5.134,1,0.057,0.112,0.000462,0.121,0.278,108.003,223947,4
539,pov: u r an estp,Pretty Savage,BLACKPINK,0.701,0.556,9,-7.42,0,0.0414,0.00886,0.000122,0.106,0.333,152.045,201122,4
540,pov: u r an estp,How You Like That,BLACKPINK,0.828,0.782,11,-4.014,1,0.0918,0.0694,3.41e-05,0.0544,0.351,130.013,181264,4
541,pov: u r an estp,SNOWCONE,REI AMI,0.755,0.609,8,-7.507,1,0.0844,0.533,0.00397,0.343,0.565,128.969,155649,4
542,pov: u r an estp,Take A Slice,Glass Animals,0.623,0.661,9,-7.0,1,0.1,0.0212,0.000229,0.267,0.63,151.97,229718,4
543,pov: u r an estp,How to Be a Heartbreaker,MARINA,0.69,0.897,11,-4.696,0,0.0506,0.0142,0.0,0.108,0.849,140.05,221493,4
544,pov: u r an estp,Doin' Time,Lana Del Rey,0.641,0.559,7,-11.132,0,0.0355,0.404,0.00402,0.0937,0.523,144.982,202193,4
545,pov: u r an estp,"bitches (feat. Charli XCX, Icona Pop, Elliphant, ALMA)","Tove Lo, Charli XCX, Icona Pop, Elliphant, ALMA",0.589,0.744,11,-4.617,1,0.0702,0.0462,0.0,0.115,0.649,83.085,191796,4
546,pov: u r an estp,Sexy Naughty Bitchy,Tata Young,0.703,0.83,10,-5.389,0,0.0626,0.0187,1.99e-05,0.0539,0.862,98.025,208760,4
547,pov: u r an estp,No Roots,Alice Merton,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
548,pov: u r an estp,Senorita,(G)I-DLE,0.782,0.808,0,-3.139,1,0.0362,0.0159,4.33e-05,0.331,0.42,120.021,197616,4
549,pov: u r an estp,Night Crawling (feat. Billy Idol),"Miley Cyrus, Billy Idol",0.638,0.918,11,-4.368,1,0.0382,0.0378,0.00805,0.0948,0.668,134.022,189013,4
550,pov: u r an estp,My Hair Is Green,"015B, youra",0.581,0.876,2,-4.959,0,0.177,0.253,2.65e-06,0.281,0.767,156.05,194280,4
551,pov: u r an estp,Hitboy,"Duki, KHEA",0.812,0.633,8,-6.629,1,0.107,0.153,0.0,0.122,0.616,150.009,179204,4
552,pov: u r an estp,Blame on Me,NITTI,0.548,0.644,3,-4.341,1,0.0359,0.426,0.0,0.183,0.139,139.991,185665,4
553,pov: u r an estp,GOTTASADAE,BewhY,0.806,0.678,10,-3.841,0,0.0895,0.143,0.00418,0.331,0.433,131.994,133320,4
554,pov: u r an estp,Team,Mag.Lo,0.733,0.93,11,-5.772,1,0.139,0.175,0.0133,0.0662,0.691,139.927,126062,4
555,pov: u r an estp,Good Girls Go Bad (feat. Leighton Meester),"Cobra Starship, Leighton Meester",0.594,0.874,0,-3.716,1,0.0815,0.0116,0.0,0.549,0.628,119.964,196413,4
556,pov: u r an estp,SHOOT!,ITZY,0.852,0.759,9,-4.45,1,0.0495,0.353,1.86e-06,0.152,0.911,131.946,139213,4
557,pov: u r an estp,KIDDING ME,ITZY,0.762,0.768,8,-4.267,1,0.0366,0.228,0.0,0.183,0.394,137.963,213960,4
558,pov: u r an estp,Ned Flanders (feat. A$AP Ferg),"MadeinTYO, A$AP Ferg",0.936,0.495,1,-6.062,1,0.229,0.0254,0.0,0.087,0.299,139.951,161013,4
559,pov: u r an estp,TO THE BEAT,ATEEZ,0.774,0.926,1,-2.973,0,0.218,0.108,0.0,0.301,0.864,74.979,181880,4
560,pov: u r an estp,Facts Only,Alex Mali,0.737,0.79,6,-4.528,0,0.0704,0.564,1.97e-05,0.0917,0.709,115.066,183801,4
561,pov: u r an estp,DONTTRUSTME,3OH!3,0.791,0.713,5,-3.742,0,0.254,0.0163,0.0,0.189,0.514,130.012,192573,4
562,pov: u r an estp,Daechwita,Agust D,0.65,0.827,8,-4.014,1,0.0599,0.0229,0.0,0.121,0.223,144.995,225668,4
563,pov: u r an estp,I’m So Sorry,Imagine Dragons,0.528,0.687,2,-5.954,0,0.0532,0.144,0.0,0.251,0.423,142.605,230227,4
564,pov: u r an estp,Cool for the Summer,Demi Lovato,0.583,0.61,5,-5.639,0,0.0382,0.00425,0.000105,0.14,0.336,114.06,214740,4
