,Playlist Name,Track Name,Artists,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
739,enfp songs' database,Smells Like Teen Spirit,Nirvana,0.502,0.912,1,-4.556,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,301920,4
740,enfp songs' database,Music For a Sushi Restaurant,Harry Styles,0.72,0.715,11,-4.652,1,0.04,0.258,0.0568,0.107,0.357,107.041,193813,4
741,enfp songs' database,World's Smallest Violin,AJR,0.68,0.697,5,-7.01,1,0.0484,0.121,0.0,0.661,0.684,116.033,180747,4
742,enfp songs' database,Golden,Harry Styles,0.448,0.838,4,-5.257,0,0.0557,0.21,0.000131,0.131,0.254,139.863,208907,4
743,enfp songs' database,Bohemian Rhapsody,Queen,0.39,0.397,0,-9.963,0,0.0513,0.287,0.0,0.207,0.246,144.031,354947,4
744,enfp songs' database,I'm so crazy for youuu </3,Rebzyyx,0.517,0.995,6,-1.437,1,0.0989,0.0785,0.0,0.703,0.803,159.402,110134,4
745,enfp songs' database,Astronomy,Conan Gray,0.471,0.335,4,-8.767,0,0.0273,0.593,2.11e-05,0.297,0.111,145.252,243907,3
746,enfp songs' database,All The Things She Said,t.A.T.u.,0.603,0.834,5,-5.766,0,0.0417,0.0411,0.00609,0.105,0.376,89.957,214440,4
747,enfp songs' database,Boys Don't Cry,The Cure,0.462,0.836,11,-5.766,0,0.0621,0.00517,0.0,0.18,0.671,168.766,155973,4
748,enfp songs' database,Bodys,Car Seat Headrest,0.518,0.843,2,-7.361,1,0.0544,0.00136,0.0119,0.132,0.249,143.903,406935,4
749,enfp songs' database,100 Bad Days,AJR,0.626,0.639,10,-5.62,1,0.085,0.0465,0.0,0.246,0.638,144.009,210992,4
750,enfp songs' database,Chop Suey!,System Of A Down,0.417,0.934,7,-3.908,0,0.119,0.000278,0.0015,0.132,0.287,127.066,210240,4
751,enfp songs' database,Love Again,Dua Lipa,0.659,0.667,11,-4.668,0,0.0339,0.00173,2.85e-05,0.1,0.468,115.982,258004,4
752,enfp songs' database,Counting Stars,OneRepublic,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.118,0.477,122.016,257267,4
753,enfp songs' database,Queen of Disaster,SirLofi,0.654,0.78,11,-6.082,0,0.0372,0.125,0.0,0.502,0.907,127.994,195814,4
754,enfp songs' database,Fuck You,Lily Allen,0.775,0.904,1,-4.08,0,0.0437,0.0271,0.000303,0.06,0.84,130.009,219893,4
755,enfp songs' database,"Happy - From ""Despicable Me 2""",Pharrell Williams,0.647,0.822,5,-4.662,0,0.183,0.219,0.0,0.0908,0.962,160.019,232720,4
756,enfp songs' database,Call Me Maybe,Carly Rae Jepsen,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,193400,4
757,enfp songs' database,ME! (feat. Brendon Urie of Panic! At The Disco),"Taylor Swift, Brendon Urie, Panic! At The Disco",0.61,0.83,0,-4.105,1,0.0571,0.033,0.0,0.118,0.728,182.162,193000,4
758,enfp songs' database,fleabag,YUNGBLUD,0.236,0.918,2,-4.503,1,0.0998,0.000104,0.0178,0.294,0.312,98.46,176988,4
759,enfp songs' database,Fine,Lemon Demon,0.705,0.806,0,-9.129,1,0.0405,0.0797,0.000169,0.0545,0.439,134.997,279911,4
760,enfp songs' database,Fancy,"Iggy Azalea, Charli XCX",0.912,0.716,10,-4.141,0,0.0697,0.0904,0.0,0.0491,0.377,94.981,199938,4
761,enfp songs' database,Go Your Own Way,Fleetwood Mac,0.597,0.812,5,-12.062,1,0.0315,0.0219,0.00106,0.102,0.823,135.68,218400,4
762,enfp songs' database,Jump,Van Halen,0.542,0.822,0,-7.201,1,0.0291,0.0745,0.00947,0.0645,0.772,130.011,239560,4
763,enfp songs' database,Tongue Tied,GROUPLOVE,0.56,0.936,3,-5.835,1,0.0439,0.00847,0.0,0.161,0.371,112.96,218013,4
764,enfp songs' database,Step,MrRandomhere,0.79,0.407,1,-13.407,1,0.109,0.0968,0.0,0.363,0.285,105.982,109263,4
765,enfp songs' database,I Was Born to Love You,Freddie Mercury,0.577,0.676,8,-7.575,1,0.0331,0.0144,1.36e-05,0.424,0.374,139.418,219373,4
766,enfp songs' database,Messages from the Stars,The Rah Band,0.649,0.821,7,-2.957,1,0.0329,0.0562,0.00271,0.318,0.698,113.489,254080,4
767,enfp songs' database,Finale (Can't Wait To See What You Do Next),AJR,0.539,0.517,5,-6.999,1,0.0272,0.0956,0.0,0.111,0.408,82.987,277711,4
768,enfp songs' database,Live Forever,Oasis,0.107,0.862,5,-2.706,0,0.0448,8.82e-06,4.25e-05,0.325,0.139,91.54,276053,4
769,enfp songs' database,Love On The Brain,Rihanna,0.509,0.637,4,-4.83,0,0.0471,0.0717,1.08e-05,0.0789,0.378,172.006,224000,3
770,enfp songs' database,I'm Still Standing,Elton John,0.504,0.904,6,-6.863,1,0.179,0.356,0.121,0.14,0.772,176.808,183440,4
771,enfp songs' database,Just Can't Get Enough,Depeche Mode,0.766,0.772,0,-9.362,1,0.0353,0.403,0.0584,0.183,0.919,128.168,220893,4
772,enfp songs' database,Freak,Doja Cat,0.688,0.716,7,-5.702,1,0.0385,0.0969,0.0,0.0989,0.373,116.912,284480,3
773,enfp songs' database,Dirty Harry,"Gorillaz, Bootie Brown",0.625,0.877,10,-7.176,0,0.162,0.0315,0.0811,0.672,0.865,192.296,230426,4
774,enfp songs' database,Ghost Rule,DECO*27,0.564,0.894,2,-4.596,1,0.0601,0.0279,0.0,0.281,0.472,104.955,210000,4
775,ESFP  1%,Hayloft II,Mother Mother,0.326,0.866,9,-4.541,0,0.101,0.0044,7.37e-06,0.0912,0.172,178.181,215040,4
776,ESFP  1%,1985,Bo Burnham,0.646,0.724,4,-7.466,0,0.0475,0.0432,0.0,0.333,0.894,155.85,146654,4
777,ESFP  1%,My Alcoholic Friends,The Dresden Dolls,0.596,0.679,4,-3.881,0,0.0324,0.18,0.0,0.0938,0.746,110.464,167680,4
778,ESFP  1%,Hayloft II (SMASHUP),Mother Mother,0.435,0.937,9,-3.618,0,0.117,0.000314,0.0328,0.0933,0.432,192.117,223509,4
779,ESFP  1%,Punk Tactics,Joey Valence & Brae,0.513,0.974,1,-1.113,0,0.508,0.0159,0.0,0.0712,0.503,195.767,143552,4
780,ESFP  1%,Problems,Mother Mother,0.629,0.85,1,-3.653,1,0.0261,0.00802,0.0284,0.155,0.526,104.033,207533,4
781,ESFP  1%,Ancient Dreams in a Modern Land,MARINA,0.578,0.793,10,-5.002,0,0.0453,0.0166,0.0,0.304,0.638,137.915,206080,4
782,ESFP  1%,Vending Machine of Love,The Stupendium,0.713,0.905,10,-2.824,0,0.189,0.237,0.0,0.0691,0.685,93.04,263226,4
783,ESFP  1%,Limbo,Freddie Dredd,0.802,0.623,11,-5.862,0,0.459,0.0292,0.055,0.113,0.457,74.987,169947,4
784,ESFP  1%,Mary On A Cross,Ghost,0.467,0.9,11,-4.505,1,0.0451,0.000187,0.000493,0.105,0.554,130.027,244804,4
785,ESFP  1%,Jenny - Hearteye Speed Mix,Studio Killers,0.59,0.928,11,-5.125,0,0.0522,0.00104,0.0171,0.103,0.889,159.913,178824,4
786,ESFP  1%,Deceptacon,Le Tigre,0.6,0.87,9,-3.413,0,0.0704,0.0593,0.00635,0.104,0.659,160.502,184687,4
787,ESFP  1%,"jealousy, jealousy",Olivia Rodrigo,0.695,0.575,10,-6.334,0,0.116,0.198,0.0,0.0614,0.699,163.929,173160,4
788,ESFP  1%,Alien Blues,Vundabar,0.467,0.757,3,-5.093,1,0.033,0.0807,0.908,0.0876,0.433,82.282,155933,4
789,ESFP  1%,Why'd You Only Call Me When You're High?,Arctic Monkeys,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,161124,4
790,ESFP  1%,kitty phonk,soviss,0.754,0.63,5,-8.227,0,0.0389,0.00249,1.2e-05,0.129,0.354,130.079,90462,4
791,ESFP  1%,Verbatim,Mother Mother,0.827,0.58,7,-6.809,1,0.327,0.309,0.0,0.148,0.492,78.011,168320,4
792,ESFP  1%,Tek It - Sped Up,Cafuné,0.348,0.95,10,-5.049,0,0.124,9.93e-05,9.68e-06,0.0868,0.377,168.964,166859,4
793,ESFP  1%,Electric Feel,MGMT,0.763,0.803,1,-3.713,1,0.0351,0.0709,0.285,0.348,0.561,103.04,229640,3
794,ESFP  1%,Funny Thing,Thundercat,0.586,0.893,7,-8.772,1,0.439,0.827,0.642,0.212,0.65,140.023,116630,3
795,ESFP  1%,Hard Times,Paramore,0.695,0.818,5,-5.379,0,0.0334,0.00647,4.87e-06,0.0219,0.916,119.965,182693,4
796,ESFP  1%,Messages from the Stars,The Rah Band,0.649,0.821,7,-2.957,1,0.0329,0.0562,0.00271,0.318,0.698,113.489,254080,4
797,ESFP  1%,Cloud 9,Beach Bunny,0.637,0.929,4,-3.593,1,0.0491,0.00167,2.62e-05,0.344,0.902,80.974,147351,4
798,ESFP  1%,Chapstick,COIN,0.806,0.636,2,-6.281,1,0.042,0.00515,0.00053,0.109,0.783,115.03,193299,4
799,ESFP  1%,Feather,Sabrina Carpenter,0.787,0.686,6,-4.37,0,0.0339,0.0893,0.0,0.0927,0.836,123.51,185553,4
800,ESFP  1%,greedy,Tate McRae,0.75,0.733,6,-3.18,0,0.0319,0.256,0.0,0.114,0.844,111.018,131872,1
801,ESFP  1%,Is There Someone Else?,The Weeknd,0.702,0.586,9,-7.83,0,0.0313,0.0388,7.27e-05,0.156,0.608,134.951,199111,4
802,ESFP  1%,Give It To Me,"Timbaland, Justin Timberlake, Nelly Furtado",0.975,0.711,8,-3.904,1,0.0632,0.168,0.000552,0.0799,0.815,110.621,234027,4
803,ESFP  1%,Shut up My Moms Calling - (Sped Up),Hotel Ugly,0.653,0.474,5,-10.899,0,0.103,0.312,6.65e-06,0.119,0.361,85.024,135529,4
804,ESFP  1%,Lovers Rock,TV Girl,0.559,0.871,5,-5.338,0,0.0397,7.53e-06,0.00545,0.096,0.572,104.97,213920,4
805,ESFP  1%,Paint The Town Red,Doja Cat,0.868,0.538,5,-8.603,1,0.174,0.269,3.34e-06,0.0901,0.732,99.968,231750,4
806,ESFP  1%,Anything You Want,JAWNY,0.798,0.78,6,-4.75,0,0.0554,0.145,0.0,0.1,0.929,112.025,123557,4
807,ESFP  1%,Tieduprightnow,Parcels,0.863,0.533,5,-7.986,0,0.0484,0.291,0.00126,0.0794,0.738,102.025,249957,4
808,ESFP  1%,What You Waiting For?,Gwen Stefani,0.676,0.948,5,-2.557,1,0.0628,0.0509,8.19e-06,0.384,0.731,136.027,221227,4
809,ESFP  1%,Speed Drive (From Barbie The Album),Charli XCX,0.652,0.879,0,-6.405,1,0.0784,0.00284,0.0896,0.0918,0.789,173.925,117810,4
810,ESFP  1%,Lovefool,The Cardigans,0.704,0.636,9,-6.029,1,0.0252,0.0344,0.0,0.35,0.89,111.845,193953,4
811,ESFP  1%,Wannabe,Spice Girls,0.768,0.864,11,-6.145,1,0.0324,0.101,0.0,0.162,0.891,110.008,173027,4
812,ESFP  1%,Kitty Kat,Megan Thee Stallion,0.983,0.86,9,-3.583,1,0.0829,0.0131,0.0,0.0859,0.88,126.039,125030,4
813,ESFP  1%,A.M.P.,Movements,0.589,0.969,5,-2.763,1,0.0372,0.111,1.92e-05,0.116,0.96,133.007,202144,4
814,ESFP  1%,LOVELY BASTARDS,"ZWE1HVNDXR, yatashigang",0.613,0.81,1,-6.16,1,0.488,0.832,0.899,0.137,0.686,150.251,116104,4
815,ESFP  1%,Always Forever,Cults,0.174,0.742,8,-5.93,1,0.0485,0.00181,0.281,0.198,0.36,163.378,223747,4
816,ESFP  1%,Wasted Summers,juju<3,0.633,0.643,0,-8.122,1,0.0252,0.106,0.00831,0.78,0.472,103.842,130385,4
817,ESFP  1%,Kids,MGMT,0.451,0.931,9,-3.871,1,0.0719,0.00076,0.0049,0.361,0.172,122.961,302840,4
818,ESFP  1%,Borderline,Tame Impala,0.621,0.873,5,-3.067,0,0.0369,0.0406,9.1e-06,0.0824,0.873,97.96,237800,4
819,ESFP  1%,"Harder, Better, Faster, Stronger",Daft Punk,0.817,0.716,6,-8.898,0,0.144,0.0427,0.00263,0.358,0.692,123.474,224693,4
820,ESFP  1%,Supermassive Black Hole,Muse,0.668,0.921,7,-3.727,1,0.0439,0.0492,0.00517,0.0877,0.782,120.0,212440,4
821,ESFP  1%,Blue Dream,Dance Gavin Dance,0.287,0.923,11,-3.611,0,0.127,0.0242,0.0,0.136,0.471,100.816,280680,4
822,ESFP  1%,ただ君に晴れ,ヨルシカ,0.679,0.834,5,-3.223,1,0.032,0.343,5.74e-06,0.119,0.962,139.996,198971,4
823,ESFP  1%,Family Affair,Mary J. Blige,0.911,0.551,8,-3.75,0,0.0449,0.132,4.12e-05,0.0863,0.969,92.887,265867,4
824,ESFP  1%,I Think I Left the Stove On,Hotel Ugly,0.767,0.714,1,-6.623,0,0.0529,0.454,0.0102,0.137,0.799,139.999,202490,4
825,ESFP❗️,INCEPTION,ATEEZ,0.607,0.886,4,-3.77,0,0.0847,0.108,0.0,0.31,0.616,149.941,210813,4
826,ESFP❗️,Sweater Weather,The Neighbourhood,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400,4
827,ESFP❗️,Test Me,"Slushii, Dion Timmer",0.42,0.975,5,-0.77,0,0.24,0.0269,0.0221,0.234,0.303,75.012,184630,4
828,ESFP❗️,FEVER,ENHYPEN,0.6,0.713,6,-5.079,0,0.0592,0.0642,0.0,0.142,0.471,72.999,172107,4
829,ESFP❗️,End Game,"Taylor Swift, Ed Sheeran, Future",0.649,0.589,2,-6.237,1,0.0558,0.00845,0.0,0.108,0.151,159.073,244827,4
830,ESFP❗️,Advice,TAEMIN,0.659,0.821,9,-2.215,0,0.0468,0.406,0.0,0.114,0.353,161.983,191640,4
831,ESFP❗️,7 rings,Ariana Grande,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048,178627,4
832,ESFP❗️,Physical,Dua Lipa,0.647,0.844,0,-3.756,1,0.0457,0.0137,0.000658,0.102,0.746,146.967,193829,4
833,ESFP❗️,My Way,ATEEZ,0.592,0.797,0,-4.781,1,0.092,0.113,0.0,0.484,0.465,156.178,228228,4
834,ESFP❗️,Woman,Doja Cat,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,172627,4
835,ESFP❗️,Highscore,"Panda Eyes, Teminite",0.603,0.853,10,-4.802,0,0.0422,0.00218,0.861,0.0623,0.274,109.979,259683,4
836,ESFP❗️,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088,242096,4
837,ESFP❗️,Looking at Me,Sabrina Carpenter,0.681,0.798,2,-4.367,1,0.0375,0.00398,5.11e-06,0.0542,0.516,105.99,181120,4
838,ESFP❗️,I CAN'T STOP ME,TWICE,0.657,0.88,10,-3.672,0,0.102,0.121,0.0,0.463,0.769,150.084,205493,4
839,ESFP❗️,BAZOOKA!,GWSN,0.739,0.746,4,-6.146,0,0.0476,0.0288,0.0,0.21,0.657,129.944,195302,4
840,ESFP❗️,Gee,Girls' Generation,0.756,0.93,1,-1.082,0,0.0274,0.281,0.0,0.11,0.737,99.988,201160,4
841,ESFP❗️,Bad,Christopher,0.759,0.59,1,-7.291,0,0.12,0.076,0.0,0.329,0.713,95.866,191570,4
842,ESFP❗️,Criminal,TAEMIN,0.65,0.867,2,-3.332,1,0.0686,0.0287,0.000166,0.0488,0.161,115.918,211400,4
843,ESFP❗️,Void,The Neighbourhood,0.534,0.582,5,-7.912,1,0.0401,0.047,0.0328,0.0883,0.346,84.183,203667,4
844,ESFP❗️,Nobody,Mitski,0.398,0.716,0,-5.254,1,0.0392,0.0764,0.0,0.0848,0.494,117.295,193429,4
845,ESFP❗️,Safe And Sound,Capital Cities,0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,192790,5
846,ESFP❗️,Heartbreak Weather,Niall Horan,0.592,0.884,1,-3.689,1,0.0554,0.00153,0.0,0.0699,0.772,82.225,200029,4
847,ESFP❗️,Rät,Penelope Scott,0.591,0.45,5,-13.291,0,0.26,0.312,0.000116,0.147,0.304,144.201,194165,4
848,ESFP❗️,Heart Attack (츄),LOONA,0.663,0.857,7,-3.457,1,0.0581,0.0524,0.0,0.591,0.75,99.014,194941,4
849,ESFP❗️,Undercover Martyn,Two Door Cinema Club,0.446,0.871,2,-4.902,1,0.116,0.000252,8.13e-06,0.0996,0.612,159.863,166573,4
850,ESFP❗️,It Takes A Fool To Remain Sane,Omar Rudberg,0.685,0.832,0,-7.219,1,0.0499,0.221,8.61e-06,0.373,0.563,125.952,177625,4
851,ESFP❗️,E-GIRLS ARE RUINING MY LIFE!,"CORPSE, Savage Ga$p",0.614,0.937,1,-7.443,1,0.115,0.00161,0.00136,0.103,0.386,84.98,105176,4
852,ESFP❗️,Your Light,milet,0.54,0.795,5,-3.954,0,0.116,0.141,0.000259,0.111,0.172,129.099,198773,4
853,ESFP❗️,DUMB DUMB,JEON SOMI,0.85,0.734,2,-6.415,1,0.0491,0.0221,0.000179,0.0728,0.406,103.027,149214,4
854,ESFP❗️,BOCA,Dreamcatcher,0.683,0.947,8,-1.717,0,0.064,0.00632,7.34e-05,0.123,0.67,100.024,189547,4
855,ESFP❗️,Gimme More,Britney Spears,0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,251240,4
856,ESFP❗️,Here's to Coming Out,Chloe Ho,0.535,0.455,8,-12.796,1,0.0393,0.0767,0.0377,0.0741,0.528,75.079,274580,4
857,ESFP❗️,I Wanna Be Yours,Arctic Monkeys,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,183956,4
858,ESFP❗️,parents,YUNGBLUD,0.612,0.824,7,-4.758,1,0.0478,0.013,0.0,0.288,0.586,82.017,171880,4
859,ESFP❗️,Plastic Love,Mariya Takeuchi,0.648,0.875,2,-5.141,0,0.034,0.0747,9.64e-05,0.196,0.857,102.517,294493,4
860,ESFP❗️,Still Here,ATEEZ,0.703,0.728,7,-3.879,1,0.0468,0.0223,0.0,0.0786,0.62,97.926,195587,4
861,ESFP❗️,Levitating,Dua Lipa,0.695,0.884,6,-2.278,0,0.0753,0.0561,0.0,0.213,0.914,103.014,203808,4
862,ESFP❗️,Hayloft,Mother Mother,0.527,0.922,9,-2.666,0,0.0728,0.00475,0.000162,0.422,0.49,95.975,181680,4
863,ESFP❗️,Kill V. Maim,Grimes,0.578,0.947,11,-2.431,0,0.0359,0.00744,0.0816,0.105,0.456,134.033,246007,4
864,ESFP❗️,Why'd You Only Call Me When You're High?,Arctic Monkeys,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,161124,4
865,ESFP❗️,Girls In Bikinis,Poppy,0.886,0.893,6,-2.713,0,0.0612,0.116,0.0737,0.145,0.814,116.01,145272,4
866,ESFP❗️,Odd Eye,Dreamcatcher,0.534,0.933,6,-1.826,0,0.11,0.049,0.0,0.195,0.529,160.061,184413,4
867,ESFP❗️,Bad Romance,Lady Gaga,0.696,0.921,0,-3.755,1,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001,294573,4
868,ESFP❗️,Reflections,The Neighbourhood,0.648,0.594,11,-7.027,0,0.0293,0.114,0.0462,0.116,0.544,113.983,244013,4
869,ESFP❗️,Run Devil Run,Girls' Generation,0.687,0.888,11,-2.725,0,0.146,0.0596,2.14e-05,0.181,0.791,64.927,201920,4
870,ESFP❗️,YELLOW,Yoh kamiyama,0.786,0.719,7,-4.77,0,0.0353,0.0144,0.000638,0.0887,0.686,117.981,178712,4
871,ESFP❗️,My Ordinary Life,The Living Tombstone,0.648,0.827,9,-4.78,0,0.042,0.00533,0.338,0.217,0.598,176.005,230895,4
872,ESFP❗️,MORE,"K/DA, Madison Beer, (G)I-DLE, Lexie Liu, Jaira Burns, Seraphine, League of Legends",0.66,0.787,1,-4.592,0,0.032,0.00257,0.0,0.323,0.199,142.018,217088,4
873,ESFP❗️,I Kissed a Boy,Jupither,0.564,0.844,6,-3.3,1,0.126,0.000246,0.0,0.59,0.514,129.966,176432,4
874,ESFP❗️,Into The Dream,"Jaroslav Beck, Boom Kitty, Camellia, Jakub Tirco",0.515,0.96,2,-2.7,1,0.0577,0.000684,0.298,0.104,0.245,91.492,196721,4
875,i'm esfp,Deja Vu,ATEEZ,0.692,0.835,6,-4.978,0,0.0628,0.0517,0.0,0.134,0.566,80.017,196670,4
876,i'm esfp,Shut Down,BLACKPINK,0.813,0.657,0,-6.447,1,0.0372,0.00269,0.0,0.183,0.651,110.053,175889,3
877,i'm esfp,Kill This Love,BLACKPINK,0.738,0.861,2,-4.141,1,0.237,0.318,0.00182,0.325,0.58,131.98,189040,4
878,i'm esfp,DDU-DU DDU-DU - KR Ver.,BLACKPINK,0.665,0.86,4,-3.921,0,0.0761,0.0322,0.0,0.281,0.372,139.973,209355,4
879,i'm esfp,Macarena,BLITZERS,0.854,0.868,1,-2.307,1,0.0552,0.0501,1.86e-05,0.0723,0.594,107.99,189480,4
880,i'm esfp,Hot Summer,BOYS PLANET,0.631,0.76,9,-3.695,0,0.043,0.0862,0.0,0.199,0.606,75.043,226840,4
881,i'm esfp,Fighting (Feat. Lee Young Ji),"BSS, Lee Young Ji",0.707,0.86,11,-2.935,0,0.191,0.103,0.0,0.0989,0.922,152.026,204467,4
882,i'm esfp,Love Maze,BTS,0.637,0.876,9,-4.652,1,0.0618,0.0483,0.0,0.0728,0.759,149.93,221529,4
883,i'm esfp,Airplane pt.2,BTS,0.77,0.817,0,-4.092,0,0.0339,0.0265,0.000103,0.084,0.866,139.979,218615,4
884,i'm esfp,Movie Star,CIX,0.718,0.89,3,-3.798,0,0.0553,0.107,0.0,0.462,0.741,111.967,210507,4
885,i'm esfp,En Garde,En Butter,0.729,0.88,6,-2.305,0,0.105,0.0316,0.0,0.33,0.812,118.0,174427,4
886,i'm esfp,Drunk-Dazed,ENHYPEN,0.599,0.869,5,-5.174,0,0.0618,0.000707,0.0,0.0911,0.453,132.889,193260,4
887,i'm esfp,Bite Me,ENHYPEN,0.795,0.781,1,-4.647,1,0.141,0.285,0.0,0.108,0.687,104.972,157532,4
888,i'm esfp,Just A Little Bit,ENHYPEN,0.441,0.59,0,-5.615,1,0.0514,0.242,0.0,0.349,0.411,84.633,167821,4
889,i'm esfp,TROUBLE,EVNNE,0.751,0.903,2,-3.066,1,0.112,0.0194,0.0,0.0739,0.76,134.963,206947,4
890,i'm esfp,Love Shot,EXO,0.689,0.678,5,-4.287,0,0.119,0.0702,0.0,0.0889,0.335,145.883,200306,4
891,i'm esfp,Don't Care,fromis_9,0.764,0.925,1,-2.657,1,0.0449,0.0935,3.56e-06,0.318,0.896,122.024,202720,4
892,i'm esfp,My Night Routine,fromis_9,0.666,0.716,11,-3.724,0,0.146,0.514,0.0,0.569,0.755,81.968,177987,4
893,i'm esfp,Queencard,(G)I-DLE,0.815,0.835,4,-2.829,0,0.0475,0.0328,0.000282,0.27,0.693,129.988,161240,4
894,i'm esfp,Nxde,(G)I-DLE,0.728,0.912,0,-1.961,1,0.165,0.0388,1.03e-05,0.473,0.651,136.059,178453,4
895,i'm esfp,TOMBOY,(G)I-DLE,0.756,0.871,1,-2.414,0,0.0935,0.00961,0.0,0.0918,0.644,124.04,174387,4
896,i'm esfp,I Love My Body,HWASA,0.806,0.612,6,-3.249,0,0.0465,0.0547,4.16e-06,0.0843,0.462,140.014,150176,4
897,i'm esfp,Maria,HWASA,0.667,0.745,9,-2.96,0,0.0621,0.238,2.06e-06,0.255,0.482,128.972,199027,4
898,i'm esfp,TWIT,HWASA,0.677,0.81,5,-3.384,0,0.153,0.0984,1.51e-06,0.397,0.553,136.023,190800,4
899,i'm esfp,Cheshire,ITZY,0.79,0.838,7,-3.183,1,0.0501,0.332,7.07e-06,0.357,0.738,98.966,182453,4
900,i'm esfp,Snowy,ITZY,0.766,0.827,11,-2.851,0,0.0384,0.115,0.0,0.29,0.813,132.945,173560,4
901,i'm esfp,CAKE,ITZY,0.801,0.762,7,-4.304,1,0.0439,0.0647,6.53e-06,0.0438,0.589,103.07,198887,4
902,i'm esfp,3D (feat. Jack Harlow),"Jung Kook, Jack Harlow",0.853,0.824,1,-3.287,1,0.103,0.0322,0.0,0.0859,0.888,108.044,201812,4
903,i'm esfp,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto",0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,185427,4
904,i'm esfp,Rover,KAI,0.629,0.806,1,-2.034,0,0.201,0.0212,0.000487,0.0955,0.545,186.022,174507,4
905,i'm esfp,Shhh,KISS OF LIFE,0.796,0.758,6,-4.402,1,0.117,0.156,2.65e-06,0.0622,0.829,99.98,182240,4
906,i'm esfp,Sugarcoat (NATTY Solo),KISS OF LIFE,0.663,0.82,5,-3.244,0,0.0362,0.0339,0.0,0.0974,0.568,94.019,179867,4
907,i'm esfp,KNOCK,LEE CHAE YEON,0.81,0.734,9,-1.784,1,0.035,0.000545,6.25e-06,0.055,0.935,138.945,173080,4
908,i'm esfp,HIP,MAMAMOO,0.784,0.726,3,-4.606,0,0.136,0.0406,4.03e-05,0.0857,0.825,138.033,195305,4
909,i'm esfp,Do not touch,MISAMO,0.72,0.787,3,-4.54,0,0.188,0.137,0.0,0.0418,0.842,149.972,185600,4
910,i'm esfp,Rewind you,MISAMO,0.728,0.661,9,-3.681,0,0.0725,0.327,0.0,0.0779,0.382,95.022,197120,4
911,i'm esfp,WHO,MOONBIN&SANHA(ASTRO),0.677,0.532,5,-4.305,0,0.292,0.137,0.0,0.0545,0.661,170.056,174013,4
912,i'm esfp,Vitamin,NCT 127,0.75,0.705,7,-2.953,1,0.0482,0.154,0.0,0.035,0.743,90.052,184387,4
913,i'm esfp,LOL (Laugh-Out-Loud),NCT 127,0.659,0.868,6,-2.905,0,0.0387,0.0887,0.0,0.0795,0.554,89.985,219533,4
914,i'm esfp,Lemonade,NCT 127,0.812,0.876,11,-1.456,0,0.0716,0.0145,0.000522,0.119,0.679,89.992,190067,4
915,i'm esfp,Perfume,NCT DOJAEJUNG,0.718,0.735,8,-1.728,1,0.0377,0.173,0.0,0.142,0.699,105.977,167627,4
916,i'm esfp,Beatbox,NCT DREAM,0.857,0.7,4,-4.189,0,0.074,0.0411,0.0,0.0334,0.773,93.997,205133,4
917,i'm esfp,Life Is Still Going On,NCT DREAM,0.681,0.749,0,-3.436,0,0.0701,0.158,0.0,0.303,0.676,150.039,218587,4
918,i'm esfp,Hot Sauce,NCT DREAM,0.769,0.926,6,-1.627,1,0.0788,0.0127,0.0,0.285,0.551,100.034,195813,4
919,i'm esfp,Starry Night,NCT DREAM,0.674,0.768,0,-3.973,0,0.0429,0.458,0.0,0.183,0.729,153.009,190120,4
920,i'm esfp,Baggy Jeans,NCT U,0.728,0.64,1,-3.837,1,0.284,0.0102,1.3e-06,0.131,0.633,88.657,211387,4
921,i'm esfp,Make A Wish (Birthday Song),NCT U,0.732,0.795,8,-2.263,1,0.1,0.0632,0.0,0.0569,0.693,100.954,229400,4
922,i'm esfp,DICE,NMIXX,0.556,0.798,7,-3.331,1,0.254,0.0848,0.0,0.33,0.628,131.096,165747,4
923,i'm esfp,Love Me Like This,NMIXX,0.803,0.805,8,-4.167,0,0.064,0.00805,0.0,0.0641,0.652,97.031,188719,4
924,i'm esfp,Over Me,Overdose,0.594,0.693,8,-4.291,1,0.0711,0.108,0.0,0.244,0.687,67.998,192613,4
