,Playlist Name,Track Name,Artists,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
464,INFJ songs based on personality database,Bartender,Lana Del Rey,0.582,0.102,9,-14.712,0,0.0391,0.924,0.0,0.174,0.494,131.773,263442,3
465,INFJ songs based on personality database,Living Legend,Lana Del Rey,0.402,0.219,7,-9.244,1,0.0318,0.935,0.0034,0.102,0.166,126.595,241427,4
466,INFJ songs based on personality database,God Knows I Tried,Lana Del Rey,0.398,0.428,5,-8.292,0,0.0275,0.846,0.0338,0.185,0.111,81.017,280653,3
467,INFJ songs based on personality database,I Wanna Be Yours,Arctic Monkeys,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,183956,4
468,INFJ vibes,The Less I Know The Better,Tame Impala,0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,216320,4
469,INFJ vibes,Yes I'm Changing,Tame Impala,0.373,0.609,0,-7.0,1,0.0316,0.108,0.000427,0.0755,0.354,179.955,270680,4
470,INFJ vibes,Eventually,Tame Impala,0.424,0.615,9,-6.217,0,0.0325,0.0158,0.000389,0.0844,0.155,77.935,318591,4
471,INFJ vibes,"New Person, Same Old Mistakes",Tame Impala,0.47,0.809,8,-6.74,1,0.0495,0.272,0.00671,0.0491,0.49,151.836,363240,4
472,INFJ vibes,Good Days,SZA,0.436,0.655,1,-8.37,0,0.0583,0.499,8.1e-06,0.688,0.412,121.002,279204,4
473,INFJ vibes,Tongue Tied,GROUPLOVE,0.56,0.936,3,-5.835,1,0.0439,0.00847,0.0,0.161,0.371,112.96,218013,4
474,INFJ vibes,SLOW DANCING IN THE DARK,Joji,0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.964,209274,4
475,INFJ vibes,Borderline,Tame Impala,0.621,0.873,5,-3.067,0,0.0369,0.0406,9.1e-06,0.0824,0.873,97.96,237800,4
476,INFJ vibes,Feels Like We Only Go Backwards,Tame Impala,0.303,0.9,2,-2.352,0,0.0574,0.0277,0.635,0.11,0.491,149.508,192960,4
477,INFJ vibes,affection,BETWEEN FRIENDS,0.273,0.565,2,-7.283,1,0.248,0.516,1.68e-06,0.0855,0.298,179.518,235226,4
478,INFJ vibes,Ribs,Lorde,0.511,0.472,4,-9.277,1,0.091,0.534,0.614,0.11,0.0399,127.978,258969,4
479,INFJ vibes,Always Forever,Cults,0.174,0.742,8,-5.93,1,0.0485,0.00181,0.281,0.198,0.36,163.378,223747,4
480,INFJ vibes,See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis",0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,180387,4
481,INFJ vibes,Cigarette Daydreams,Cage The Elephant,0.638,0.668,2,-3.442,1,0.0259,0.0822,0.0,0.0815,0.299,113.945,208766,4
482,INFJ vibes,Hot Rod,Dayglow,0.707,0.767,7,-7.072,1,0.0323,0.0279,0.000295,0.169,0.832,139.985,204014,4
483,INFJ vibes,New Flesh,Current Joys,0.62,0.594,9,-16.066,1,0.0383,0.887,0.5,0.0917,0.698,165.861,167987,4
484,INFJ vibes,Stargazing,The Neighbourhood,0.512,0.483,0,-7.798,1,0.0298,0.00304,0.0011,0.12,0.367,160.009,217027,4
485,INFJ vibes,Love/Paranoia,Tame Impala,0.502,0.699,5,-5.528,1,0.0333,0.0055,0.0,0.171,0.354,111.024,185773,4
486,INFJ vibes,Ivy,Frank Ocean,0.575,0.386,9,-9.584,0,0.037,0.785,0.000289,0.229,0.466,116.408,249191,4
487,INFJ vibes,waves - Tame Impala Remix,"Miguel, Tame Impala",0.529,0.894,2,-3.599,1,0.0412,0.308,5.38e-06,0.254,0.543,108.024,253347,4
488,INFJ vibes,Ghost Town,"Kanye West, PARTYNEXTDOOR",0.573,0.545,7,-4.247,0,0.0288,0.0969,0.0,0.329,0.297,83.378,271387,4
489,INFJ vibes,Malibu 1992,COIN,0.559,0.32,6,-7.694,1,0.0414,0.0644,0.132,0.173,0.497,147.366,341200,4
490,INFJ vibes,White Ferrari,Frank Ocean,0.501,0.0958,0,-15.605,1,0.0433,0.77,0.0,0.298,0.204,108.741,248808,4
491,INFJ vibes,"Dance, Baby!",boy pablo,0.602,0.601,9,-8.521,1,0.0411,0.037,0.0046,0.312,0.856,122.017,198000,4
492,INFJ vibes,"GRAVITY (FEAT. TYLER, THE CREATOR)","Brent Faiyaz, Dahi, Tyler, The Creator",0.539,0.615,1,-8.746,0,0.252,0.173,0.0056,0.144,0.493,163.924,214693,4
493,INFJ vibes,Northern Lights,Kennie,0.439,0.452,5,-12.41,0,0.0295,0.28,2.77e-05,0.102,0.547,172.173,211490,4
494,INFJ vibes,Clair De Lune,"ethereal remix, relax tunes",0.162,0.0295,0,-32.696,1,0.0331,0.993,0.93,0.0983,0.037,76.363,275832,3
495,INFJ vibes,Mystery of Love,Sufjan Stevens,0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285,248965,5
496,INFJ vibes,The Night We Met,Lord Huron,0.544,0.369,2,-9.514,1,0.038,0.969,0.279,0.639,0.102,87.01,208212,3
497,INFJ vibes,The Walker,Fitz and The Tantrums,0.77,0.801,9,-4.182,0,0.0336,0.00375,0.00281,0.0515,0.725,130.76,233133,4
498,INFJ vibes,Liability,Lorde,0.587,0.229,10,-11.254,0,0.128,0.92,0.0,0.1,0.379,75.67,171728,4
499,INFJ vibes,Green Light,Lorde,0.594,0.721,2,-7.812,1,0.0957,0.0209,8.55e-06,0.0879,0.253,128.942,234653,4
500,INFJ vibes,Fine Line,Harry Styles,0.306,0.347,2,-8.5,1,0.0334,0.172,0.00013,0.0485,0.0511,120.996,377960,4
501,INFJ vibes,Pink + White,Frank Ocean,0.545,0.545,9,-7.362,1,0.107,0.667,5.48e-05,0.417,0.549,159.94,184516,3
502,INFJ vibes,Nikes,Frank Ocean,0.633,0.395,8,-9.638,1,0.0857,0.692,0.000222,0.108,0.123,138.023,314075,4
503,INFJ vibes,Godspeed,Frank Ocean,0.399,0.0969,6,-12.578,1,0.0509,0.929,0.000168,0.121,0.0758,109.54,177922,4
504,INFJ vibes,Some Place Else,MorMor,0.65,0.481,0,-9.582,1,0.0283,0.201,0.901,0.111,0.166,83.976,214886,4
505,INFJ vibes,Seventeen,Sharon Van Etten,0.538,0.772,5,-7.367,1,0.0492,0.0168,0.212,0.0686,0.242,127.094,265920,4
506,INFJ vibes,Jupiter,Flower Face,0.46,0.326,9,-12.29,1,0.0268,0.896,0.0145,0.112,0.0856,90.085,271487,4
507,INFJ vibes,"Love Me, Sweet",Lav,0.565,0.00471,7,-32.021,1,0.0394,0.927,0.139,0.19,0.243,87.116,252624,4
508,INFJ vibes,Each Time You Fall in Love,Cigarettes After Sex,0.378,0.533,10,-8.843,1,0.0279,0.479,0.508,0.131,0.285,75.927,290630,4
509,INFJ vibes,Fallingforyou,The 1975,0.264,0.285,1,-15.208,1,0.0385,0.892,0.000471,0.344,0.0776,84.825,240671,4
510,INFJ vibes,You,The 1975,0.215,0.0133,0,-6.101,1,0.0566,0.00645,0.00403,0.159,0.966,138.006,591160,5
511,INFJ vibes,A Different Age,Current Joys,0.627,0.371,2,-10.621,1,0.0269,0.637,0.0643,0.0759,0.361,143.935,412418,4
512,INFJ vibes,You Are the Right One,Sports,0.66,0.591,4,-8.497,0,0.026,0.16,0.848,0.632,0.849,100.034,172507,4
513,INFJ vibes,Commitment,Luna Luna,0.659,0.627,6,-5.339,1,0.0574,0.531,0.000127,0.225,0.782,79.947,247302,4
514,INFJ vibes,Wait,M83,0.426,0.228,2,-10.552,1,0.0322,0.198,0.13,0.0832,0.0822,147.994,343253,4
515,INFJ vibes,D.U.I. (Driving Under Introspection),Grey Oakes,0.819,0.673,0,-6.158,1,0.0563,0.498,3.84e-06,0.127,0.709,93.998,178085,4
516,INFJ vibes,no song without you,HONNE,0.778,0.462,0,-12.729,1,0.0359,0.463,0.583,0.11,0.817,105.45,161537,4
517,INFJ vibes,Happiness is a butterfly,Lana Del Rey,0.467,0.119,2,-10.99,1,0.0401,0.969,1.4e-06,0.0973,0.156,70.499,272485,4
518,Infj (Taylor Swift) ,cardigan,Taylor Swift,0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033,239560,4
519,Infj (Taylor Swift) ,The Archer,Taylor Swift,0.292,0.574,0,-9.375,1,0.0401,0.12,0.00569,0.0663,0.166,124.344,211240,4
520,Infj (Taylor Swift) ,A Place in this World,Taylor Swift,0.576,0.777,9,-2.881,1,0.0324,0.051,0.0,0.32,0.428,115.028,199200,4
521,Infj (Taylor Swift) ,Miss Americana & The Heartbreak Prince,Taylor Swift,0.662,0.747,11,-6.926,0,0.0736,0.028,0.00615,0.138,0.487,150.088,234147,4
522,Infj (Taylor Swift) ,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),"Taylor Swift, Chris Stapleton",0.391,0.715,0,-4.516,1,0.0495,0.167,0.0,0.183,0.473,149.654,285107,3
523,Infj (Taylor Swift) ,Mean (Taylor's Version),Taylor Swift,0.524,0.692,4,-3.866,1,0.0369,0.311,0.0,0.192,0.621,163.874,238693,4
524,Infj (Taylor Swift) ,tolerate it,Taylor Swift,0.316,0.361,9,-10.381,1,0.0488,0.878,2.67e-05,0.0797,0.221,74.952,245440,5
525,Infj (Taylor Swift) ,illicit affairs,Taylor Swift,0.559,0.31,10,-10.445,1,0.0338,0.881,0.0,0.106,0.46,119.845,190898,4
526,Infj (Taylor Swift) ,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),"Taylor Swift, Phoebe Bridgers",0.606,0.377,0,-9.455,1,0.0275,0.817,0.0,0.154,0.446,101.96,258813,4
527,Infj (Taylor Swift) ,champagne problems,Taylor Swift,0.462,0.24,0,-12.077,1,0.0377,0.92,0.0,0.113,0.32,171.319,244000,4
528,Infj (Taylor Swift) ,Forever & Always (Taylor’s Version),Taylor Swift,0.598,0.821,10,-4.433,1,0.0447,0.0231,0.0,0.143,0.673,128.03,225328,4
529,Infj (Taylor Swift) ,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,0.631,0.518,0,-8.771,1,0.0303,0.274,0.0,0.088,0.205,93.023,613027,4
530,Infj (Taylor Swift) ,the lakes - bonus track,Taylor Swift,0.509,0.262,2,-11.531,1,0.0311,0.85,1.68e-06,0.0851,0.287,89.846,211798,4
531,Infj (Taylor Swift) ,it’s time to go - bonus track,Taylor Swift,0.592,0.41,0,-12.426,1,0.0397,0.801,1.39e-05,0.09,0.416,151.923,254640,4
532,Infj (Taylor Swift) ,Anti-Hero,Taylor Swift,0.637,0.643,4,-6.571,1,0.0519,0.13,1.8e-06,0.142,0.533,97.008,200690,4
533,Infj (Taylor Swift) ,this is me trying,Taylor Swift,0.515,0.476,9,-9.843,1,0.0328,0.314,4.74e-05,0.171,0.412,135.886,195097,4
534,Infj (Taylor Swift) ,mirrorball,Taylor Swift,0.553,0.413,2,-10.037,1,0.0334,0.687,2.33e-06,0.0594,0.379,110.107,208978,4
535,Infj (Taylor Swift) ,exile (feat. Bon Iver),"Taylor Swift, Bon Iver",0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-05,0.11,0.152,75.602,285634,4
536,Infj (Taylor Swift) ,hoax,Taylor Swift,0.662,0.181,8,-15.065,1,0.0415,0.966,3.86e-06,0.133,0.429,118.819,220043,4
537,Infj (Taylor Swift) ,Clean (Taylor's Version),Taylor Swift,0.771,0.386,4,-8.917,1,0.0297,0.276,2.01e-05,0.121,0.239,103.96,271000,4
538,Infj (Taylor Swift) ,epiphany,Taylor Swift,0.354,0.267,1,-13.69,1,0.0281,0.731,0.000402,0.0858,0.113,94.219,289749,4
539,Infj (Taylor Swift) ,You’re Not Sorry (Taylor’s Version),Taylor Swift,0.506,0.444,6,-4.99,1,0.0285,0.0538,0.0,0.123,0.241,133.873,261843,4
540,Infj (Taylor Swift) ,my tears ricochet,Taylor Swift,0.456,0.263,0,-10.63,1,0.0332,0.806,0.0,0.0749,0.111,129.86,255894,4
541,Infj (Taylor Swift) ,mad woman,Taylor Swift,0.592,0.699,3,-8.995,1,0.0471,0.655,1.68e-05,0.114,0.506,141.916,237258,4
542,Infj (Taylor Swift) ,the last great american dynasty,Taylor Swift,0.686,0.662,7,-8.505,1,0.0413,0.467,0.0023,0.109,0.706,147.922,230999,4
543,Infj (Taylor Swift) ,This Is Why We Can't Have Nice Things,Taylor Swift,0.567,0.789,5,-5.986,1,0.115,0.0156,0.0,0.382,0.438,163.96,207133,4
544,Infj (Taylor Swift) ,closure,Taylor Swift,0.686,0.705,9,-10.823,1,0.249,0.832,4.55e-06,0.134,0.919,151.868,180653,5
545,Infj (Taylor Swift) ,Daylight,Taylor Swift,0.557,0.496,0,-9.602,1,0.0563,0.808,0.000173,0.0772,0.265,149.983,293453,4
546,Infj (Taylor Swift) ,betty,Taylor Swift,0.593,0.377,0,-8.761,1,0.0253,0.6,0.0,0.0976,0.502,95.939,294521,4
547,Infj (Taylor Swift) ,Getaway Car,Taylor Swift,0.562,0.689,2,-6.745,1,0.127,0.00465,2.23e-06,0.0888,0.351,172.054,233627,4
548,Infj (Taylor Swift) ,Out Of The Woods (Taylor's Version),Taylor Swift,0.547,0.885,0,-5.961,1,0.0418,0.000512,9.37e-05,0.39,0.192,91.992,235800,4
549,Infj (Taylor Swift) ,the 1,Taylor Swift,0.777,0.357,0,-6.942,1,0.0522,0.757,7.28e-06,0.108,0.172,139.883,210252,4
550,Infj (Taylor Swift) ,Only The Young - Featured in Miss Americana,Taylor Swift,0.56,0.78,5,-4.895,0,0.0517,0.00244,0.0,0.0714,0.602,93.516,157507,4
551,Infj (Taylor Swift) ,We Were Happy (Taylor’s Version) (From The Vault),Taylor Swift,0.609,0.373,0,-8.819,1,0.0263,0.849,0.0,0.0779,0.13,106.007,244237,4
552,Infj (Taylor Swift) ,Carolina - From The Motion Picture “Where The Crawdads Sing”,Taylor Swift,0.476,0.189,11,-13.777,0,0.0329,0.904,4.52e-06,0.254,0.324,115.851,264439,4
553,Infj (Taylor Swift) ,willow,Taylor Swift,0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,214707,4
554,Infj (Taylor Swift) ,happiness,Taylor Swift,0.559,0.334,11,-10.733,1,0.0376,0.87,0.0,0.114,0.211,122.079,315147,4
555,Infj (Taylor Swift) ,King Of My Heart,Taylor Swift,0.675,0.703,0,-7.902,1,0.0382,0.00882,2.21e-06,0.0391,0.314,110.01,214320,4
556,Infj (Taylor Swift) ,Treacherous (Taylor's Version),Taylor Swift,0.645,0.593,2,-6.506,1,0.0288,0.0344,0.000127,0.13,0.299,109.984,242720,4
557,Infj (Taylor Swift) ,ivy,Taylor Swift,0.515,0.545,2,-9.277,1,0.0353,0.855,1.97e-05,0.0921,0.535,88.856,260440,4
558,Infj (Taylor Swift) ,I'm Only Me When I'm With You,Taylor Swift,0.563,0.934,8,-3.629,1,0.0646,0.00452,0.000807,0.103,0.518,143.964,213053,4
559,Infj (Taylor Swift) ,"You're On Your Own, Kid",Taylor Swift,0.696,0.396,2,-10.289,1,0.0656,0.401,5.2e-06,0.125,0.38,120.041,194207,4
560,Infj (Taylor Swift) ,False God,Taylor Swift,0.739,0.32,11,-10.862,0,0.239,0.736,0.000147,0.111,0.351,79.97,200307,4
561,Infj (Taylor Swift) ,Better Man (Taylor's Version) (From The Vault),Taylor Swift,0.473,0.579,4,-5.824,1,0.0384,0.214,0.0,0.0877,0.255,73.942,297013,4
562,Infj (Taylor Swift) ,Snow On The Beach (feat. Lana Del Rey),"Taylor Swift, Lana Del Rey",0.663,0.319,9,-13.481,1,0.0375,0.69,0.000993,0.117,0.193,109.957,256124,4
563,Infj (Taylor Swift) ,Begin Again (Taylor's Version),Taylor Swift,0.519,0.527,7,-7.673,1,0.0274,0.075,0.0,0.132,0.267,78.915,238867,4
564,Infj (Taylor Swift) ,Mastermind,Taylor Swift,0.662,0.357,4,-14.064,1,0.154,0.553,0.00129,0.0837,0.124,125.966,191039,4
565,Infj (Taylor Swift) ,It’s Nice To Have A Friend,Taylor Swift,0.737,0.175,10,-9.912,1,0.0401,0.971,0.000337,0.171,0.545,70.008,150440,4
566,Infj (Taylor Swift) ,Bejeweled,Taylor Swift,0.696,0.559,7,-9.19,1,0.0693,0.0618,5.58e-05,0.0887,0.433,163.999,194166,4
567,Infj (Taylor Swift) ,Question...?,Taylor Swift,0.751,0.502,7,-8.763,1,0.167,0.2,0.0,0.296,0.106,108.943,210557,4
568,infj girl playlist's,cardigan,Taylor Swift,0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033,239560,4
569,infj girl playlist's,I Wanna Be Yours,Arctic Monkeys,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,183956,4
570,infj girl playlist's,august,Taylor Swift,0.532,0.623,5,-9.208,1,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,261923,4
571,infj girl playlist's,Those Eyes,New West,0.593,0.352,4,-8.296,1,0.0284,0.695,2.22e-05,0.3,0.226,119.988,220750,3
572,infj girl playlist's,Car's Outside,James Arthur,0.338,0.562,9,-7.181,1,0.029,0.039,0.0,0.107,0.259,149.907,248373,4
573,infj girl playlist's,Atlantis,Seafret,0.4,0.479,8,-7.989,0,0.0308,0.0529,2.14e-06,0.115,0.213,166.159,229173,4
574,infj girl playlist's,Until I Found You (with Em Beihold) - Em Beihold Version,"Stephen Sanchez, Em Beihold",0.551,0.55,10,-5.339,1,0.0286,0.777,0.0,0.202,0.342,101.19,176440,3
575,infj girl playlist's,Love In The Dark,Adele,0.331,0.341,9,-6.057,0,0.0309,0.528,0.0,0.109,0.152,109.821,285935,4
576,infj girl playlist's,Right Now,One Direction,0.645,0.78,8,-5.165,1,0.0319,0.218,0.0,0.0919,0.372,120.008,200400,4
577,infj girl playlist's,Dandelions,Ruth B.,0.609,0.692,1,-2.958,1,0.0259,0.0157,0.0,0.0864,0.454,116.959,233720,3
578,infj girl playlist's,18,One Direction,0.681,0.582,6,-7.76,0,0.0313,0.22,0.0,0.119,0.221,124.038,248360,4
579,infj girl playlist's,traitor,Olivia Rodrigo,0.38,0.339,3,-7.885,1,0.0338,0.691,0.0,0.12,0.0849,100.607,229227,4
580,infj girl playlist's,Night Changes,One Direction,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,226600,4
581,infj girl playlist's,"All I Want - From ""High School Musical: The Musical: The Series""","Olivia Rodrigo, Disney",0.376,0.43,0,-6.585,0,0.0328,0.0902,0.0,0.0912,0.129,77.599,177323,3
582,infj girl playlist's,Strong,One Direction,0.741,0.663,0,-7.308,1,0.0434,0.0608,0.0,0.0931,0.338,115.013,184373,4
583,infj girl playlist's,Reckless,Madison Beer,0.386,0.426,3,-6.642,1,0.0363,0.807,0.0,0.14,0.261,180.104,203385,3
584,infj girl playlist's,happier,Olivia Rodrigo,0.395,0.443,6,-9.72,1,0.133,0.765,9.67e-06,0.0839,0.338,168.924,175933,3
585,infj girl playlist's,deja vu,Olivia Rodrigo,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,215507,4
586,infj girl playlist's,Walking in the Wind,One Direction,0.687,0.447,8,-6.586,1,0.0486,0.0829,0.0,0.0878,0.501,114.578,202640,4
587,infj girl playlist's,Apocalypse,Cigarettes After Sex,0.37,0.467,5,-9.013,1,0.0273,0.0205,0.572,0.109,0.182,94.485,290617,4
588,infj girl playlist's,Sunsetz,Cigarettes After Sex,0.405,0.479,5,-9.396,1,0.0301,0.0527,0.795,0.0974,0.131,75.37,215150,4
589,infj girl playlist's,K.,Cigarettes After Sex,0.454,0.4,3,-10.261,1,0.0265,0.139,0.846,0.137,0.327,93.719,320030,4
590,infj girl playlist's,Sweet,Cigarettes After Sex,0.45,0.511,6,-9.073,1,0.0276,0.353,0.766,0.139,0.115,96.563,292110,4
591,infj girl playlist's,Heavenly,Cigarettes After Sex,0.535,0.437,8,-9.187,1,0.0248,0.669,0.688,0.11,0.127,105.22,286773,4
592,infj girl playlist's,Falling In Love,Cigarettes After Sex,0.472,0.27,7,-11.649,1,0.027,0.729,0.0158,0.125,0.373,140.673,245840,4
593,infj girl playlist's,Strawberries & Cigarettes,Troye Sivan,0.578,0.537,9,-8.676,1,0.0832,0.162,0.0,0.076,0.25,83.909,201539,4
594,infj girl playlist's,About You,The 1975,0.416,0.762,2,-7.385,1,0.0279,0.312,0.804,0.0559,0.461,95.967,326491,4
595,infj girl playlist's,Somebody Else,The 1975,0.618,0.793,0,-5.711,1,0.0601,0.204,0.0154,0.126,0.459,101.015,347526,4
596,infj girl playlist's,I'm In Love With You,The 1975,0.668,0.902,2,-3.924,1,0.0386,0.169,8.74e-05,0.198,0.913,119.008,262624,4
597,infj girl playlist's,Robbers,The 1975,0.621,0.692,4,-6.858,1,0.0291,0.000363,1.75e-05,0.335,0.381,99.806,254510,4
598,infj girl playlist's,It's Not Living (If It's Not With You),The 1975,0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,248336,4
599,infj girl playlist's,Creepin' (with The Weeknd & 21 Savage),"Metro Boomin, The Weeknd, 21 Savage",0.715,0.62,1,-6.005,0,0.0484,0.417,0.0,0.0822,0.172,97.95,221520,4
600,infj girl playlist's,Die For You,The Weeknd,0.586,0.525,1,-7.163,0,0.0615,0.111,0.0,0.134,0.508,133.629,260253,4
601,infj girl playlist's,The One That Got Away,Katy Perry,0.687,0.792,1,-4.023,0,0.0353,0.000802,0.0,0.2,0.864,133.962,227333,4
602,infj girl playlist's,Talking to the Moon,Bruno Mars,0.498,0.59,1,-4.721,0,0.032,0.511,0.0,0.107,0.0784,145.867,217867,4
603,infj girl playlist's,The One That Got Away,Katy Perry,0.691,0.795,1,-4.021,0,0.0355,0.000812,1.02e-06,0.156,0.876,133.971,227333,4
604,infj girl playlist's,Say You Won't Let Go,James Arthur,0.358,0.557,10,-7.398,1,0.059,0.695,0.0,0.0902,0.494,85.043,211467,4
605,infj girl playlist's,Rewrite The Stars (with James Arthur & Anne-Marie),"James Arthur, Anne-Marie",0.67,0.743,10,-4.993,1,0.0393,0.237,0.0,0.465,0.571,125.944,218293,4
606,infj girl playlist's,Can I Be Him,James Arthur,0.696,0.543,11,-6.164,1,0.0489,0.308,0.0,0.0939,0.479,107.969,246880,4
607,infj girl playlist's,Train Wreck,James Arthur,0.311,0.485,6,-5.726,0,0.0365,0.701,0.0,0.0726,0.225,77.355,208827,4
608,infj girl playlist's,Sober,James Arthur,0.727,0.64,5,-5.452,1,0.224,0.105,0.0,0.143,0.78,88.026,186000,4
609,infj girl playlist's,Easy On Me,Adele,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,4
610,infj girl playlist's,Someone Like You,Adele,0.556,0.319,9,-8.251,1,0.0281,0.893,0.0,0.0996,0.294,135.187,285240,4
611,infj girl playlist's,All I Ask,Adele,0.591,0.28,4,-5.494,1,0.0283,0.889,0.0,0.124,0.348,141.916,271800,4
612,infj girl playlist's,Unconditionally,Katy Perry,0.432,0.725,7,-4.862,1,0.0431,0.00273,0.0,0.208,0.353,128.902,228879,4
613,infj girl playlist's,Anti-Hero,Taylor Swift,0.637,0.643,4,-6.571,1,0.0519,0.13,1.8e-06,0.142,0.533,97.008,200690,4
614,infj girl playlist's,Enchanted,Taylor Swift,0.535,0.618,8,-3.913,1,0.0273,0.0716,0.000388,0.169,0.228,81.975,352200,4
615,infj girl playlist's,drivers license,Olivia Rodrigo,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.137,143.875,242013,4
616,infj girl playlist's,good 4 u,Olivia Rodrigo,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,178147,4
617,infj girl playlist's,One Last Time,Ariana Grande,0.628,0.593,8,-5.036,1,0.0323,0.093,1.65e-06,0.096,0.104,125.026,197267,4
618,POV: When an INFJ falls in love...,Every Second,Mina Okabe,0.806,0.567,7,-7.165,0,0.0507,0.629,3.35e-06,0.128,0.643,130.005,182077,4
619,POV: When an INFJ falls in love...,Morning Dove,Genevieve Stokes,0.587,0.059,9,-12.9,0,0.032,0.963,8.32e-06,0.105,0.146,79.947,182095,4
620,POV: When an INFJ falls in love...,Walk Away,Mina Okabe,0.887,0.553,2,-7.916,1,0.0521,0.594,3.32e-05,0.0902,0.642,115.025,169843,4
621,POV: When an INFJ falls in love...,chance with you,mehro,0.562,0.494,4,-8.13,0,0.0278,0.864,0.0259,0.153,0.383,144.104,215516,4
622,POV: When an INFJ falls in love...,I Got U,"Garrett., Theotherandre",0.612,0.256,6,-10.55,1,0.185,0.517,0.0,0.0898,0.578,180.085,182882,4
623,POV: When an INFJ falls in love...,Here's To U,"Garrett., Theotherandre",0.755,0.463,9,-11.494,1,0.0331,0.119,4.81e-06,0.115,0.886,126.025,185223,4
624,POV: When an INFJ falls in love...,きらり,Fujii Kaze,0.746,0.764,2,-6.833,1,0.0462,0.00803,0.0,0.357,0.701,116.982,231883,4
625,POV: When an INFJ falls in love...,Chạy Về Khóc Với Anh,ERIK,0.624,0.567,9,-5.232,1,0.0289,0.48,0.0,0.179,0.386,102.054,223658,4
626,POV: When an INFJ falls in love...,Crush On You,Finding Hope,0.636,0.288,1,-13.341,1,0.0583,0.888,0.184,0.109,0.289,140.07,241714,4
627,POV: When an INFJ falls in love...,Love,Finding Hope,0.66,0.177,2,-13.461,0,0.0377,0.835,0.162,0.108,0.0699,82.974,256098,4
628,POV: When an INFJ falls in love...,Dandelions,Ruth B.,0.609,0.692,1,-2.958,1,0.0259,0.0157,0.0,0.0864,0.454,116.959,233720,3
629,POV: When an INFJ falls in love...,내 머리가 나빠서,SS501,0.743,0.66,11,-5.223,0,0.0341,0.251,0.0,0.0995,0.572,112.967,263040,4
630,POV: When an INFJ falls in love...,summer nights,The Millennial Club,0.71,0.661,1,-7.904,1,0.0461,0.65,6.53e-06,0.0947,0.654,135.005,213205,4
631,POV: When an INFJ falls in love...,내 머리가 나빠서,Kim Hyun Joong,0.521,0.4,10,-7.334,0,0.0317,0.539,0.0,0.105,0.434,183.96,299665,4
632,POV: When an INFJ falls in love...,Like A Fool,"NIve, Sam Kim",0.496,0.491,9,-8.628,1,0.287,0.55,0.0,0.123,0.5,176.92,214427,3
633,POV: When an INFJ falls in love...,New Start,NIve,0.681,0.749,7,-3.966,1,0.0274,0.247,0.0,0.121,0.398,100.013,206733,4
634,POV: When an INFJ falls in love...,Moon (feat. Vancouver Sleep Clinic),"OTR, Vancouver Sleep Clinic",0.532,0.67,11,-8.487,0,0.0513,0.0339,0.0136,0.137,0.12,120.067,188000,4
635,POV: When an INFJ falls in love...,Drive,"OTR, Panama",0.636,0.327,0,-9.642,0,0.0553,0.461,0.0,0.106,0.225,100.199,218500,4
636,POV: When an INFJ falls in love...,Dancing with my phone,HYBS,0.834,0.586,6,-8.278,1,0.0267,0.439,0.083,0.102,0.878,102.048,203532,4
637,POV: When an INFJ falls in love...,la la la that’s how it goes,HONNE,0.792,0.538,11,-9.105,1,0.0416,0.00889,0.88,0.107,0.9,123.497,219080,4
638,POV: When an INFJ falls in love...,New Light,John Mayer,0.828,0.689,7,-7.878,1,0.0326,0.325,0.0384,0.0808,0.853,123.931,216015,4
639,POV: When an INFJ falls in love...,It Takes Two,Fiji Blue,0.731,0.597,4,-7.661,1,0.0567,0.338,0.00114,0.0771,0.863,101.991,159013,4
