Playlist Name,Track Name,Artists,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
Entp and Intp vibes // MBTI playlist,Still into You,Paramore,0.602,0.923,5,-3.763,1,0.044,0.0098,0.0,0.0561,0.765,136.01,216013,4
Entp and Intp vibes // MBTI playlist,People I Don't Like,UPSAHL,0.747,0.573,11,-6.562,0,0.295,0.268,0.0,0.302,0.551,90.036,142766,4
Entp and Intp vibes // MBTI playlist,Wild Child,The Black Keys,0.68,0.639,5,-6.233,0,0.0278,0.017,5.09e-06,0.0398,0.957,106.991,164867,4
Entp and Intp vibes // MBTI playlist,Supernatural,Barns Courtney,0.579,0.846,0,-3.929,0,0.0329,0.0265,0.0,0.0418,0.612,98.019,167288,4
Entp and Intp vibes // MBTI playlist,The Feels,TWICE,0.808,0.903,9,-2.179,1,0.0729,0.0899,0.0,0.0816,0.922,120.044,198053,4
Entp and Intp vibes // MBTI playlist,Wish I Knew You,The Revivalists,0.649,0.718,0,-6.593,0,0.0261,0.142,0.0713,0.124,0.718,101.034,274093,4
Entp and Intp vibes // MBTI playlist,SUPERMODEL,Måneskin,0.636,0.876,7,-3.413,1,0.0555,0.00164,0.0,0.117,0.799,120.983,148064,4
Entp and Intp vibes // MBTI playlist,How to Be a Heartbreaker,MARINA,0.69,0.897,11,-4.696,0,0.0506,0.0142,0.0,0.108,0.849,140.05,221493,4
Entp and Intp vibes // MBTI playlist,Skyfall,Adele,0.346,0.552,0,-6.864,0,0.0282,0.417,0.0,0.114,0.0789,75.881,286480,4
Entp and Intp vibes // MBTI playlist,Rumour Has It,Adele,0.612,0.749,0,-5.014,1,0.0446,0.615,0.0,0.167,0.574,120.052,223267,4
Entp and Intp vibes // MBTI playlist,Mr. Brightside,The Killers,0.352,0.911,1,-5.23,1,0.0747,0.00121,0.0,0.0995,0.236,148.033,222973,4
Entp and Intp vibes // MBTI playlist,Should I Stay or Should I Go - Remastered,The Clash,0.743,0.836,2,-6.465,1,0.116,0.0804,0.0,0.384,0.82,113.375,188987,4
Entp and Intp vibes // MBTI playlist,"Steady, As She Goes",The Raconteurs,0.525,0.578,9,-4.563,1,0.12,0.0132,0.00916,0.108,0.537,123.696,215267,4
Entp and Intp vibes // MBTI playlist,Walk This Way,Aerosmith,0.653,0.73,5,-10.613,1,0.0429,0.0115,1.02e-05,0.0776,0.894,108.709,220311,4
Entp and Intp vibes // MBTI playlist,Talk Too Much,COIN,0.598,0.888,4,-5.119,1,0.0807,0.00947,0.0,0.347,0.482,103.966,187133,4
entp // the debater ,Ruler of Everything,Tally Hall,0.58,0.791,11,-7.604,0,0.324,0.196,0.00326,0.0793,0.343,83.323,222107,4
entp // the debater ,beetlejuicebeetlejuicebeetlejuice,Life After Youth,0.736,0.703,11,-6.728,0,0.0239,0.0124,0.462,0.237,0.375,109.003,206719,4
entp // the debater ,Oleander,Mother Mother,0.624,0.817,4,-4.403,1,0.0312,0.037,0.247,0.358,0.439,113.028,200600,4
entp // the debater ,Under My Skin,Jukebox The Ghost,0.633,0.632,7,-9.55,1,0.0643,0.588,0.0,0.0499,0.792,150.024,199587,4
entp // the debater ,Crazy = Genius,Panic! At The Disco,0.455,0.91,2,-4.464,1,0.166,0.000247,0.0,0.107,0.447,114.109,198040,4
entp // the debater ,My Type,Saint Motel,0.595,0.896,10,-2.951,1,0.047,0.0641,5.82e-05,0.0748,0.567,118.001,204812,4
entp // the debater ,Do It All The Time,I DONT KNOW HOW BUT THEY FOUND ME,0.795,0.597,11,-6.395,0,0.0327,0.106,0.0,0.113,0.849,110.014,167803,4
entp // the debater ,Let's Kill Tonight,Panic! At The Disco,0.455,0.867,9,-3.445,0,0.151,0.00428,5.01e-05,0.0998,0.29,185.977,213520,4
entp // the debater ,Devil’s Advocate,The Neighbourhood,0.662,0.681,11,-8.152,0,0.0315,0.0321,0.139,0.508,0.864,98.004,186307,4
entp // the debater ,Bang!,AJR,0.74,0.517,1,-6.233,0,0.0506,0.0183,0.0,0.0558,0.698,139.917,170858,4
entp // the debater ,Girls In Bikinis,Poppy,0.886,0.893,6,-2.713,0,0.0612,0.116,0.0737,0.145,0.814,116.01,145272,4
entp // the debater ,Mastermind,Mindless Self Indulgence,0.561,0.845,6,-6.27,0,0.1,0.00535,0.0647,0.0706,0.507,119.966,179800,4
entp // the debater ,New Invention,I DONT KNOW HOW BUT THEY FOUND ME,0.489,0.854,0,-3.03,1,0.079,0.00842,4.06e-06,0.091,0.763,180.138,191594,4
entp // the debater ,Stupid MF,Mindless Self Indulgence,0.704,0.726,0,-5.05,0,0.128,0.00698,0.0151,0.167,0.726,151.972,144987,4
entp // the debater ,Lights Out,Mindless Self Indulgence,0.629,0.889,11,-3.573,1,0.0984,0.0243,0.00109,0.0984,0.702,125.144,157240,4
entp // the debater ,I Wanna Be Yours,Arctic Monkeys,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,183956,4
entp // the debater ,Heat Waves,Glass Animals,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,238805,4
entp // the debater ,She's So Nice,Pink Guy,0.828,0.577,6,-7.656,0,0.158,0.599,0.0,0.0814,0.587,86.339,163493,4
entp // the debater ,sex money feelings die - slowed version,Lykke Li,0.797,0.44,5,-6.587,0,0.0594,0.471,1.57e-06,0.0849,0.436,111.014,168811,4
entp // the debater ,Maniac,Conan Gray,0.623,0.647,8,-5.438,1,0.04,0.00122,0.0,0.354,0.522,107.987,185787,4
entp // the debater ,you should see me in a crown,Billie Eilish,0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,0.323,150.455,180953,4
entp // the debater ,Panic Room,Au/Ra,0.495,0.426,8,-9.434,1,0.0736,0.152,5.65e-06,0.099,0.0636,97.91,237773,4
entp // the debater ,Emperor's New Clothes,Panic! At The Disco,0.562,0.904,1,-4.947,1,0.0807,0.00302,0.0,0.0433,0.651,94.481,158667,4
entp // the debater ,Everybody Loves Me,OneRepublic,0.578,0.907,4,-4.869,1,0.0895,0.0229,0.0,0.557,0.66,170.04,214400,4
entp // the debater ,Borderline,Tame Impala,0.621,0.873,5,-3.067,0,0.0369,0.0406,9.1e-06,0.0824,0.873,97.96,237800,4
entp // the debater ,R U Mine?,Arctic Monkeys,0.288,0.758,6,-5.692,0,0.0371,0.00616,0.0,0.303,0.619,97.094,201726,4
entp // the debater ,Business Man,Mother Mother,0.473,0.738,0,-4.462,1,0.0426,0.0031,1.63e-05,0.103,0.499,161.863,201240,4
entp // the debater ,Calm Me Down,Mother Mother,0.46,0.868,4,-4.489,0,0.0619,0.00608,0.0399,0.0751,0.582,181.995,282147,4
entp // the debater ,Dead Inside,Younger Hunger,0.701,0.87,6,-3.899,0,0.0359,0.051,0.0,0.276,0.768,120.031,200240,4
entp // the debater ,I'm Not Ok,Weathers,0.397,0.962,9,-3.386,1,0.0639,0.00628,0.0,0.238,0.542,177.927,181173,4
entp // the debater ,Turbulent,Waterparks,0.532,0.841,4,-4.993,0,0.172,0.0272,0.0,0.136,0.23,172.004,162577,4
entp // the debater ,Happy Pills,Weathers,0.521,0.885,4,-4.934,0,0.125,0.00327,0.00904,0.324,0.344,115.985,203080,4
entp // the debater ,Better Than Me,The Brobecks,0.378,0.665,7,-7.386,1,0.0428,0.00461,0.000118,0.0575,0.431,169.981,267467,4
entp // the debater ,Short Dick Man - Club Mix,"20 Fingers, Gillette",0.894,0.764,4,-10.028,0,0.0604,0.00154,0.0349,0.0323,0.796,127.038,290933,4
ENTP songs,My Ordinary Life,The Living Tombstone,0.648,0.827,9,-4.78,0,0.042,0.00533,0.338,0.217,0.598,176.005,230895,4
ENTP songs,Mad Hatter,Melanie Martinez,0.568,0.692,8,-4.513,1,0.0589,0.0161,0.0,0.148,0.577,92.023,201520,4
ENTP songs,I WANNA BE YOUR SLAVE,Måneskin,0.75,0.608,1,-4.008,1,0.0387,0.00165,0.0,0.178,0.958,132.507,173347,4
ENTP songs,Welcome to The Internet,Bo Burnham,0.665,0.527,2,-8.588,0,0.429,0.663,0.0,0.306,0.219,94.711,275999,3
ENTP songs,Without Me,Eminem,0.908,0.669,7,-2.827,1,0.0738,0.00286,0.0,0.237,0.662,112.238,290320,4
ENTP songs,My Alcoholic Friends,The Dresden Dolls,0.596,0.679,4,-3.881,0,0.0324,0.18,0.0,0.0938,0.746,110.464,167680,4
ENTP songs,Poker Face,Lady Gaga,0.851,0.806,4,-4.62,1,0.0787,0.118,1.64e-06,0.121,0.787,118.999,237200,4
ENTP songs,Do I Wanna Know?,Arctic Monkeys,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,272394,4
ENTP songs,Toxic,Britney Spears,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,198800,4
ENTP songs,All Star,Smash Mouth,0.731,0.867,11,-5.881,1,0.032,0.0395,0.0,0.0861,0.776,104.019,200373,4
ENTP songs,INDUSTRY BABY (feat. Jack Harlow),"Lil Nas X, Jack Harlow",0.736,0.704,3,-7.409,0,0.0615,0.0203,0.0,0.0501,0.894,149.995,212000,4
ENTP songs,cowboy like me,Taylor Swift,0.604,0.517,0,-9.014,1,0.0347,0.768,0.000155,0.123,0.511,127.967,275040,4
ENTP songs,I Can't Decide,Scissor Sisters,0.69,0.807,3,-4.912,1,0.0326,0.239,0.0,0.205,0.869,96.991,166573,4
ENTP songs,The Real Slim Shady,Eminem,0.949,0.661,5,-4.244,0,0.0572,0.0302,0.0,0.0454,0.76,104.504,284200,4
ENTP songs,#BrooklynBloodPop!,SyKo,0.691,0.814,1,-3.788,0,0.117,0.0164,0.0,0.366,0.509,132.012,145611,4
ENTP songs,Teenagers,My Chemical Romance,0.463,0.857,4,-3.063,1,0.0632,0.0506,0.0,0.184,0.856,111.647,161920,4
ENTP songs,Why'd You Only Call Me When You're High?,Arctic Monkeys,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,161124,4
ENTP songs,peace,Taylor Swift,0.647,0.272,5,-12.906,1,0.0916,0.918,1.73e-05,0.0918,0.339,150.044,234000,4
ENTP songs,Crazy = Genius,Panic! At The Disco,0.455,0.91,2,-4.464,1,0.166,0.000247,0.0,0.107,0.447,114.109,198040,4
ENTP songs,Peek-A-Boo,Red Velvet,0.839,0.902,1,-3.612,0,0.0536,0.0868,0.00257,0.272,0.639,114.953,189050,4
ENTP songs,Teeth,5 Seconds of Summer,0.745,0.454,3,-2.986,0,0.0392,0.0437,3.47e-06,0.0741,0.43,139.007,205503,4
ENTP songs,Choke,I DONT KNOW HOW BUT THEY FOUND ME,0.516,0.85,4,-3.909,0,0.0706,0.00139,0.0,0.296,0.583,120.324,195717,4
ENTP songs,Seven Nation Army,The White Stripes,0.743,0.446,4,-7.807,0,0.0683,0.0039,0.118,0.337,0.278,123.596,232107,4
ENTP songs,The Bidding,Tally Hall,0.538,0.607,9,-5.261,0,0.216,0.248,5.54e-06,0.0999,0.515,175.424,160613,4
ENTP songs,Lotta True Crime,Penelope Scott,0.504,0.407,8,-14.462,1,0.21,0.325,0.0645,0.106,0.403,159.089,202320,4
ENTP songs,I Know The End,Phoebe Bridgers,0.323,0.323,1,-10.268,1,0.0351,0.33,0.0229,0.233,0.256,111.826,344693,4
ENTP songs,all the good girls go to hell,Billie Eilish,0.726,0.444,8,-8.922,0,0.372,0.283,0.143,0.177,0.569,185.044,168840,4
ENTP songs,Verbatim,Mother Mother,0.827,0.58,7,-6.809,1,0.327,0.309,0.0,0.148,0.492,78.011,168320,4
ENTP songs,money machine,"100 gecs, Laura Les, Dylan Brady",0.68,0.659,6,-7.186,1,0.151,0.229,0.0,0.474,0.75,98.877,114460,4
ENTP songs,Bad Habits,Ed Sheeran,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,230747,4
ENTP songs,Devil's Advocate,The Neighbourhood,0.662,0.681,11,-8.152,0,0.0315,0.0321,0.139,0.508,0.864,98.004,186307,4
ENTP songs,Thunderous,Stray Kids,0.601,0.786,1,-3.706,1,0.234,0.213,0.0,0.209,0.79,172.156,183267,4
ENTP songs,Judas,Lady Gaga,0.664,0.934,10,-3.848,0,0.0697,0.00108,2.77e-05,0.27,0.53,130.982,249067,4
ENTP songs,If U Seek Amy,Britney Spears,0.717,0.587,4,-7.296,0,0.0339,0.0192,0.0,0.0523,0.544,129.954,216520,4
ENTP songs,This Is Why We Can't Have Nice Things,Taylor Swift,0.567,0.789,5,-5.986,1,0.115,0.0156,0.0,0.382,0.438,163.96,207133,4
ENTP songs,R U Mine?,Arctic Monkeys,0.288,0.758,6,-5.692,0,0.0371,0.00616,0.0,0.303,0.619,97.094,201726,4
ENTP songs,Okay,Chase Atlantic,0.614,0.815,0,-6.784,1,0.131,0.112,0.0,0.121,0.431,130.049,212307,4
ENTP songs,Kill V. Maim,Grimes,0.578,0.947,11,-2.431,0,0.0359,0.00744,0.0816,0.105,0.456,134.033,246007,4
ENTP songs,How Bad Can I Be?,"Ed Helms, The Lorax Singers",0.795,0.866,9,-5.378,1,0.138,0.0708,0.0,0.0623,0.76,97.992,172160,4
ENTP songs,Thunder,Imagine Dragons,0.605,0.822,0,-4.833,1,0.0438,0.00671,0.134,0.147,0.288,167.997,187147,4
ENTP songs,Karma Police,Radiohead,0.36,0.501,7,-9.129,1,0.0258,0.0638,9.32e-05,0.172,0.324,74.807,264067,4
ENTP songs,Music For a Sushi Restaurant,Harry Styles,0.72,0.715,11,-4.652,1,0.04,0.258,0.0568,0.107,0.357,107.041,193813,4
ENTP songs,my boy,Billie Eilish,0.692,0.394,11,-8.745,0,0.207,0.472,0.000191,0.117,0.324,89.936,170852,4
ENTP songs,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),"Taylor Swift, Chris Stapleton",0.391,0.715,0,-4.516,1,0.0495,0.167,0.0,0.183,0.473,149.654,285107,3
ENTP songs,Cabinet Man,Lemon Demon,0.725,0.497,10,-7.929,1,0.057,0.0519,0.017,0.137,0.954,171.988,262675,4
ENTP songs,Rap God,Eminem,0.708,0.843,7,-2.66,1,0.314,0.397,0.0,0.799,0.625,148.14,363521,4
ENTP songs,Sympathy For The Devil,The Rolling Stones,0.728,0.681,9,-10.943,1,0.221,0.61,0.0,0.0559,0.578,115.944,376800,4
ENTP songs,Arabella,Arctic Monkeys,0.579,0.558,2,-6.986,1,0.0895,0.0202,1.26e-06,0.212,0.506,179.949,207357,4
ENTP songs,Demon Days,Gorillaz,0.499,0.637,2,-9.035,1,0.0401,0.0265,0.228,0.226,0.103,125.198,268400,4
ENTP songs,MANIAC,Stray Kids,0.581,0.8,1,-2.613,1,0.411,0.154,0.0,0.0697,0.709,119.872,182758,5
ENTP ,Maneater,Nelly Furtado,0.796,0.777,6,-4.81,1,0.0397,0.0261,0.000358,0.121,0.787,132.722,258893,4
ENTP ,Without Me,Eminem,0.908,0.669,7,-2.827,1,0.0738,0.00286,0.0,0.237,0.662,112.238,290320,4
ENTP ,SexyBack (feat. Timbaland),"Justin Timberlake, Timbaland",0.967,0.583,7,-5.562,0,0.0789,0.0584,0.0,0.0519,0.964,117.0,242733,4
ENTP ,Judas,Lady Gaga,0.664,0.934,10,-3.848,0,0.0697,0.00108,2.77e-05,0.27,0.53,130.982,249067,4
ENTP ,Na Na Na Na Na,Ramirez,0.832,0.908,9,-4.73,1,0.18,0.0584,0.000392,0.321,0.769,93.99,153191,4
ENTP ,Verbatim,Mother Mother,0.827,0.58,7,-6.809,1,0.327,0.309,0.0,0.148,0.492,78.011,168320,4
ENTP ,Supermassive Black Hole,Muse,0.668,0.921,7,-3.727,1,0.0439,0.0492,0.00517,0.0877,0.782,120.0,212440,4
ENTP ,Bang Bang Bang Bang,Sohodolls,0.727,0.581,10,-7.124,0,0.0305,0.515,0.0,0.102,0.372,93.984,181640,4
ENTP ,Bubblegum Bitch,MARINA,0.495,0.856,0,-5.123,0,0.0311,0.000219,0.0,0.103,0.609,158.024,154667,4
ENTP ,Hayloft,Mother Mother,0.527,0.922,9,-2.666,0,0.0728,0.00475,0.000162,0.422,0.49,95.975,181680,4
ENTP ,Toxic,Britney Spears,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,198800,4
ENTP ,Gimme More,Britney Spears,0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,251240,4
ENTP ,Rhinestone Eyes,Gorillaz,0.676,0.703,8,-5.815,0,0.0302,0.0869,0.000687,0.0463,0.852,92.761,200173,4
ENTP ,Slumber Party (feat. Princess Nokia),"Ashnikko, Princess Nokia",0.964,0.398,11,-8.981,0,0.0795,0.00151,3.95e-05,0.101,0.563,105.012,178405,4
ENTP ,Super Freak,Rick James,0.838,0.794,9,-8.245,0,0.0531,0.22,0.0,0.0575,0.962,132.446,205467,4
ENTP ,Kiwi,Harry Styles,0.375,0.93,2,-2.631,1,0.0561,0.00064,0.0,0.318,0.491,147.124,176387,4
ENTP ,Therefore I Am,Billie Eilish,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,174321,4
ENTP ,The Real Slim Shady,Eminem,0.949,0.661,5,-4.244,0,0.0572,0.0302,0.0,0.0454,0.76,104.504,284200,4
ENTP ,Burning Pile,Mother Mother,0.516,0.755,5,-3.724,1,0.0383,0.0633,0.00103,0.107,0.165,140.099,262173,4
ENTP ,you should see me in a crown,Billie Eilish,0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,0.323,150.455,180953,4
ENTP ,I Kissed A Girl,Katy Perry,0.699,0.76,5,-3.173,1,0.0677,0.00223,0.0,0.132,0.696,129.996,179640,4
ENTP ,Devil's Advocate,The Neighbourhood,0.662,0.681,11,-8.152,0,0.0315,0.0321,0.139,0.508,0.864,98.004,186307,4
ENTP ,Poker Face,Lady Gaga,0.851,0.806,4,-4.62,1,0.0787,0.118,1.64e-06,0.121,0.787,118.999,237200,4
ENTP ,I'm a Slave 4 U,Britney Spears,0.847,0.843,5,-3.579,0,0.106,0.415,0.000134,0.107,0.963,110.027,203600,4
ENTP ,Mount Everest,Labrinth,0.494,0.428,0,-7.239,0,0.205,0.236,0.0698,0.0816,0.44,87.724,157497,4
ENTP ,Rehab,Amy Winehouse,0.439,0.874,0,-3.052,1,0.0666,0.0489,1.91e-06,0.426,0.739,71.881,213760,4
ENTP ,Borderline,Tame Impala,0.621,0.873,5,-3.067,0,0.0369,0.0406,9.1e-06,0.0824,0.873,97.96,237800,4
ENTP ,Daddy Issues,The Neighbourhood,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,260173,4
ENTP ,Feeling Good,Michael Bublé,0.535,0.548,1,-6.51,1,0.037,0.533,1.48e-06,0.123,0.477,115.144,237333,3
ENTP ,MONTERO (Call Me By Your Name) - SATAN'S EXTENDED VERSION,Lil Nas X,0.511,0.54,8,-6.402,0,0.174,0.191,0.0,0.377,0.711,119.248,170055,5
ENTP ,Desperado,Rihanna,0.685,0.61,0,-5.221,0,0.0439,0.323,0.0,0.102,0.323,94.384,186467,3
ENTP ,Ain't Shit,Doja Cat,0.855,0.488,3,-4.601,1,0.208,0.506,0.0,0.347,0.619,124.097,174253,4
ENTP ,Woman,Doja Cat,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,172627,4
ENTP ,Womanizer,Britney Spears,0.724,0.695,11,-5.226,1,0.0622,0.073,0.0,0.0889,0.235,139.0,224400,4
ENTP ,All The Things She Said,t.A.T.u.,0.603,0.834,5,-5.766,0,0.0417,0.0411,0.00609,0.105,0.376,89.957,214440,4
ENTP ,Under The Influence,"Eminem, D12",0.921,0.752,6,-4.32,1,0.27,0.0174,0.0,0.135,0.705,96.985,321667,4
ENTP ,COPYCAT,Billie Eilish,0.679,0.388,4,-10.977,0,0.0932,0.353,9.25e-05,0.341,0.234,124.909,194711,4
ENTP ,All For Us - from the HBO Original Series Euphoria,"Labrinth, Zendaya",0.348,0.652,3,-7.145,1,0.0931,0.0165,0.000264,0.33,0.172,70.956,192987,4
ENTP ,She's My Collar (feat. Kali Uchis),"Gorillaz, Kali Uchis",0.726,0.815,11,-5.886,1,0.0313,0.00799,0.081,0.112,0.462,140.158,209560,4
ENTP ,Into It,Chase Atlantic,0.518,0.572,10,-6.706,0,0.0416,0.0503,2.41e-05,0.129,0.291,130.053,196767,4
ENTP ,Swim,Chase Atlantic,0.666,0.542,8,-6.429,1,0.0392,0.27,0.0,0.0765,0.0771,120.134,228787,4
ENTP ,Emo Boy,Ayesha Erotica,0.685,0.615,11,-13.462,0,0.268,0.00693,0.0,0.238,0.683,134.0,148271,4
ENTP ,#BrooklynBloodPop!,SyKo,0.691,0.814,1,-3.788,0,0.117,0.0164,0.0,0.366,0.509,132.012,145611,4
ENTP ,Circus,Britney Spears,0.791,0.733,6,-5.215,0,0.052,0.147,0.000381,0.0713,0.761,114.98,192360,4
ENTP ,High Enough,K.Flay,0.368,0.619,0,-4.989,1,0.0411,0.0304,0.0969,0.167,0.51,89.013,231600,4
ENTP ,Good Form (feat. Lil Wayne) - Remix,"Nicki Minaj, Lil Wayne",0.898,0.733,7,-4.75,1,0.178,0.0533,0.000115,0.102,0.295,96.51,237493,4
ENTP ,So High,Doja Cat,0.621,0.585,10,-5.632,0,0.0457,0.12,1.91e-06,0.05,0.668,132.004,199747,4
ENTP ,bad guy,Billie Eilish,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,4
ENTP ,Bad Romance,Lady Gaga,0.696,0.921,0,-3.755,1,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001,294573,4
ENTP ,Oh No!,MARINA,0.77,0.896,0,-3.971,1,0.039,0.0539,0.0,0.243,0.964,126.999,182587,4
entp 7w8 moment,Bubblegum Bitch,MARINA,0.495,0.856,0,-5.123,0,0.0311,0.000219,0.0,0.103,0.609,158.024,154667,4
entp 7w8 moment,Gimme More,Britney Spears,0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,251240,4
entp 7w8 moment,Womanizer,Britney Spears,0.724,0.695,11,-5.226,1,0.0622,0.073,0.0,0.0889,0.235,139.0,224400,4
entp 7w8 moment,HandClap,Fitz and The Tantrums,0.636,0.836,8,-3.004,1,0.0427,0.00609,0.000157,0.0828,0.715,139.956,193253,4
entp 7w8 moment,My Type,Saint Motel,0.595,0.896,10,-2.951,1,0.047,0.0641,5.82e-05,0.0748,0.567,118.001,204812,4
entp 7w8 moment,ANTI-HERO,SEKAI NO OWARI,0.863,0.782,1,-4.665,1,0.0562,0.0277,0.000122,0.0646,0.627,105.027,214378,4
entp 7w8 moment,The Cult of Dionysus,The Orion Experience,0.66,0.854,1,-3.728,0,0.029,0.00739,0.0,0.0334,0.822,137.498,185307,4
entp 7w8 moment,Pumped Up Kicks,Foster The People,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,239600,4
entp 7w8 moment,I Bet You Look Good On The Dancefloor,Arctic Monkeys,0.535,0.948,6,-4.19,0,0.0356,0.00225,0.0,0.376,0.778,103.183,173680,4
entp 7w8 moment,Do I Wanna Know?,Arctic Monkeys,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,272394,4
entp 7w8 moment,I Wanna Be Yours,Arctic Monkeys,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,183956,4
entp 7w8 moment,Wolf in Sheep's Clothing,"Set It Off, William Beckett",0.445,0.907,11,-3.894,0,0.0773,0.00161,0.0,0.403,0.71,165.069,187880,4
entp 7w8 moment,Bubble Pop Electric,"Gwen Stefani, Johnny Vulture",0.566,0.976,1,-3.866,1,0.262,0.000527,0.00265,0.114,0.354,193.979,222360,4
entp 7w8 moment,Rät,Penelope Scott,0.591,0.45,5,-13.291,0,0.26,0.312,0.000116,0.147,0.304,144.201,194165,4
entp 7w8 moment,Primadonna,MARINA,0.66,0.689,4,-2.671,0,0.0337,0.0884,0.0,0.0922,0.427,127.98,221075,4
entp 7w8 moment,Verbatim,Mother Mother,0.827,0.58,7,-6.809,1,0.327,0.309,0.0,0.148,0.492,78.011,168320,4
entp 7w8 moment,Problems,Mother Mother,0.629,0.85,1,-3.653,1,0.0261,0.00802,0.0284,0.155,0.526,104.033,207533,4
entp 7w8 moment,Go Fuck Yourself,Two Feet,0.765,0.327,6,-8.029,1,0.277,0.571,0.0479,0.0787,0.292,74.931,129600,4
entp 7w8 moment,Teenagers,My Chemical Romance,0.463,0.857,4,-3.063,1,0.0632,0.0506,0.0,0.184,0.856,111.647,161920,4
entp 7w8 moment,Oh Ana,Mother Mother,0.512,0.525,5,-7.152,1,0.0429,0.672,1.66e-05,0.112,0.337,128.054,197080,4
entp 7w8 moment,Alien Boy,Oliver Tree,0.792,0.576,1,-7.046,1,0.132,0.0597,0.0,0.186,0.52,130.135,164313,4
entp 7w8 moment,Cha Cha,Freddie Dredd,0.708,0.696,1,-6.363,1,0.172,0.487,0.0718,0.128,0.743,129.96,173897,4
entp 7w8 moment,Fluorescent Adolescent,Arctic Monkeys,0.654,0.828,1,-5.377,0,0.0281,0.00146,0.000144,0.122,0.79,112.056,183893,4
entp 7w8 moment,Animal,Sir Chloe,0.495,0.457,7,-6.072,1,0.0306,0.407,1.25e-06,0.142,0.342,82.825,160519,4
entp 7w8 moment,Girls In Bikinis,Poppy,0.886,0.893,6,-2.713,0,0.0612,0.116,0.0737,0.145,0.814,116.01,145272,4
entp 7w8 moment,Hayloft,Mother Mother,0.527,0.922,9,-2.666,0,0.0728,0.00475,0.000162,0.422,0.49,95.975,181680,4
entp 7w8 moment,My Ordinary Life,The Living Tombstone,0.648,0.827,9,-4.78,0,0.042,0.00533,0.338,0.217,0.598,176.005,230895,4
entp 7w8 moment,Sweater Weather,The Neighbourhood,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400,4
entp 7w8 moment,Elephant,Tame Impala,0.598,0.553,9,-6.742,0,0.0397,0.562,0.157,0.257,0.533,123.075,211227,4
entp 7w8 moment,You're So Dark,Arctic Monkeys,0.484,0.649,11,-7.479,0,0.0561,0.258,0.0116,0.0898,0.838,151.537,182751,4
entp 7w8 moment,Snap Out Of It,Arctic Monkeys,0.728,0.638,5,-6.455,0,0.0336,0.249,0.0,0.116,0.872,130.014,193030,4
entp 7w8 moment,Mad Hatter,Melanie Martinez,0.568,0.692,8,-4.513,1,0.0589,0.0161,0.0,0.148,0.577,92.023,201520,4
entp 7w8 moment,Everybody's Watching Me (Uh Oh),The Neighbourhood,0.491,0.944,4,-2.879,0,0.0558,0.0904,0.565,0.0963,0.493,150.105,238027,4
entp 7w8 moment,Come A Little Closer,Cage The Elephant,0.454,0.79,6,-1.774,0,0.032,0.0212,0.0,0.175,0.324,147.937,229347,4
entp 7w8 moment,How to Be a Heartbreaker,MARINA,0.69,0.897,11,-4.696,0,0.0506,0.0142,0.0,0.108,0.849,140.05,221493,4
entp 7w8 moment,R U Mine?,Arctic Monkeys,0.288,0.758,6,-5.692,0,0.0371,0.00616,0.0,0.303,0.619,97.094,201726,4
entp 7w8 moment,Kiwi,Harry Styles,0.375,0.93,2,-2.631,1,0.0561,0.00064,0.0,0.318,0.491,147.124,176387,4
entp 7w8 moment,Fight or Flight,Conan Gray,0.397,0.552,0,-5.409,1,0.0567,0.363,0.0,0.076,0.569,142.528,171480,4
entp 7w8 moment,Dirty Harry,"Gorillaz, Bootie Brown",0.755,0.86,10,-7.182,0,0.0752,0.0316,0.0491,0.861,0.882,96.226,231023,4
