,Playlist Name,Track Name,Artists,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
510,"Not villain, just entj…",Oh No!,MARINA,0.77,0.896,0,-3.971,1,0.039,0.0539,0.0,0.243,0.964,126.999,182587,4
511,"Not villain, just entj…",Don't Be Shy Girl Go Bananza (Remix),DJ Gotta,0.84,0.646,10,-6.25,0,0.166,0.0952,0.0,0.042,0.608,140.922,183866,4
512,"Not villain, just entj…",Murder In My Mind,Kordhell,0.712,0.972,10,-0.514,1,0.112,0.00547,7.06e-05,0.128,0.568,119.966,145000,4
513,"Not villain, just entj…",UNHOLY,"Dxrk ダーク, Kordhell",0.747,0.938,10,-4.957,0,0.0484,0.00895,0.000981,0.105,0.345,120.013,160000,4
514,"Not villain, just entj…",LAND OF FIRE,Kordhell,0.686,0.952,4,-2.524,0,0.0529,0.00545,0.00713,0.111,0.269,149.968,153600,4
515,"Not villain, just entj…",Mary On A Cross,Ghost,0.466,0.9,11,-4.469,1,0.0447,0.000235,0.00104,0.103,0.561,130.02,244804,4
516,"Not villain, just entj…",Trunk,"Phonk Killer, Kingpin Skinny Pimp",0.753,0.925,1,-4.534,0,0.105,0.106,0.835,0.0888,0.6,168.872,125156,4
517,"Not villain, just entj…",FATALITY,Kordhell,0.703,0.954,2,-2.32,1,0.0705,0.0017,2.7e-05,0.164,0.13,121.888,129836,4
518,"Not villain, just entj…",BONES,Dxrk ダーク,0.643,0.799,6,-5.777,0,0.253,0.593,0.00235,0.219,0.149,123.944,154849,4
519,"Not villain, just entj…",Devil Ride,"RAIZHELL, Dxrk ダーク",0.954,0.92,1,-3.063,1,0.0415,0.0567,0.284,0.114,0.232,127.948,135938,4
520,"Not villain, just entj…",RAVE,Dxrk ダーク,0.716,0.748,8,-6.06,1,0.0356,0.235,0.849,0.114,0.338,119.918,169245,4
521,"Not villain, just entj…",Boss Bitch,Doja Cat,0.707,0.955,10,-4.593,0,0.222,0.127,0.0,0.202,0.575,125.989,134240,4
522,"Not villain, just entj…",Kill 'Em,Sait Esmeray,0.641,0.856,2,-5.389,1,0.0335,0.0253,0.756,0.162,0.0904,100.011,163200,4
523,"Not villain, just entj…",Breakfast,Dove Cameron,0.64,0.553,2,-6.42,0,0.0411,0.0579,0.0,0.0914,0.486,81.992,148471,4
524,"Not villain, just entj…",PYRO,"Chester Young, Castion",0.718,0.977,1,-1.824,1,0.0668,0.143,0.0318,0.374,0.259,125.983,148364,4
525,"Not villain, just entj…",Uhuh,JVLA,0.51,0.596,0,-8.21,1,0.0651,0.453,0.209,0.288,0.148,111.041,154179,4
526,"Not villain, just entj…",Starlight,Muse,0.55,0.874,4,-4.046,1,0.0321,0.000436,1.02e-05,0.206,0.318,121.61,240213,4
527,"Not villain, just entj…",I'm Gonna Show You Crazy,Bebe Rexha,0.474,0.537,2,-6.77,1,0.0649,0.0758,0.0,0.316,0.335,90.103,207775,4
528,"Not villain, just entj…",Problems,DeathbyRomy,0.761,0.554,0,-4.583,1,0.0432,0.226,0.000232,0.181,0.381,145.015,188505,4
529,"Not villain, just entj…",Ex's & Oh's,Elle King,0.612,0.921,7,-2.882,1,0.085,0.0183,0.0,0.0576,0.446,139.988,202173,4
530,"Not villain, just entj…",Power & Control,MARINA,0.529,0.9,9,-4.941,0,0.0426,0.00807,0.00128,0.114,0.479,120.026,226480,4
531,"Not villain, just entj…",Hollywood,MARINA,0.583,0.825,0,-5.447,1,0.0284,0.00424,0.0,0.345,0.734,123.009,230347,4
532,"Not villain, just entj…",RICH BOY,payton,0.821,0.768,5,-8.153,1,0.0868,0.119,5.22e-06,0.123,0.634,95.025,111912,4
533,"Not villain, just entj…",Enemy - From the series Arcane League of Legends,"Imagine Dragons, Arcane, League of Legends",0.722,0.745,7,-4.164,1,0.256,0.247,0.0,0.419,0.52,77.029,173381,4
534,"Not villain, just entj…",Big Weenie,Eminem,0.622,0.539,1,-4.331,1,0.502,0.242,0.0,0.107,0.315,173.662,266933,4
535,"Not villain, just entj…",Therefore I Am,Billie Eilish,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,174321,4
536,"Not villain, just entj…",Slumber Party (feat. Princess Nokia),"Ashnikko, Princess Nokia",0.964,0.398,11,-8.981,0,0.0795,0.00151,3.95e-05,0.101,0.563,105.012,178405,4
537,"Not villain, just entj…",u.,niteboi,0.483,0.531,4,-10.091,0,0.0604,0.0582,0.906,0.111,0.0973,123.942,174299,4
538,"Not villain, just entj…",Teacher's Pet,Melanie Martinez,0.686,0.794,7,-6.136,0,0.0385,0.27,2.25e-05,0.125,0.532,140.952,241893,3
539,"Not villain, just entj…",Jerk - Sped Up Version,"Oliver Tree, sped up nightcore",0.631,0.705,2,-3.61,1,0.0332,0.0655,0.000642,0.271,0.245,103.998,103909,4
540,"Not villain, just entj…",Escapism.,"RAYE, 070 Shake",0.538,0.742,2,-5.355,1,0.114,0.138,4.67e-05,0.0934,0.25,96.107,272373,4
541,"Not villain, just entj…",Sweet but Psycho,Ava Max,0.72,0.706,1,-4.719,1,0.0473,0.0684,0.0,0.166,0.62,133.002,187436,4
542,ENTJ,TOMBOY,(G)I-DLE,0.755,0.87,1,-2.414,0,0.0936,0.00988,0.0,0.0917,0.645,124.032,174387,4
543,ENTJ,MY BAG,(G)I-DLE,0.838,0.823,8,-3.929,0,0.164,0.0864,7.12e-05,0.156,0.759,94.024,160520,4
544,ENTJ,FEARLESS,LE SSERAFIM,0.863,0.62,7,-7.167,1,0.135,0.0508,0.00324,0.129,0.432,103.971,168437,4
545,ENTJ,Nxde,(G)I-DLE,0.726,0.91,4,-1.948,0,0.179,0.0413,7.81e-06,0.479,0.648,135.966,178453,4
546,ENTJ,ANTIFRAGILE,LE SSERAFIM,0.882,0.797,10,-3.299,0,0.0819,0.0821,0.0,0.113,0.824,105.025,184444,4
547,ENTJ,Hype Boy,NewJeans,0.593,0.935,4,-3.43,0,0.225,0.268,0.0,0.286,0.783,99.976,179027,4
548,ENTJ,OMG,NewJeans,0.804,0.771,9,-4.067,0,0.0433,0.357,3.07e-06,0.108,0.739,126.956,212253,4
549,ENTJ,Kitsch,IVE,0.8,0.792,11,-4.953,1,0.0529,0.0119,1.11e-06,0.0495,0.455,102.0,195440,4
550,ENTJ,Ditto,NewJeans,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,185507,4
551,ENTJ,LOVE DIVE,IVE,0.703,0.709,1,-4.169,0,0.0433,0.00379,5.43e-05,0.333,0.538,117.941,177187,4
552,ENTJ,ELEVEN,IVE,0.828,0.731,9,-3.033,1,0.111,0.0617,0.0,0.048,0.587,119.978,178453,4
553,ENTJ,HWAA,(G)I-DLE,0.384,0.868,6,-3.226,0,0.0711,0.0458,5.82e-06,0.0797,0.233,95.027,197320,4
554,ENTJ,After LIKE,IVE,0.68,0.922,0,-1.215,1,0.121,0.103,0.0,0.0877,0.799,125.014,176973,4
555,ENTJ,Cheshire,ITZY,0.79,0.838,7,-3.183,1,0.0501,0.332,7.07e-06,0.357,0.738,98.966,182453,4
556,ENTJ,SNEAKERS,ITZY,0.935,0.849,7,-3.047,1,0.0779,0.0192,0.0,0.0223,0.551,119.986,179453,4
557,ENTJ,Oh my god,(G)I-DLE,0.794,0.762,4,-3.525,0,0.0392,0.0358,1.41e-06,0.191,0.482,109.97,195867,4
558,ENTJ,Uh-Oh,(G)I-DLE,0.781,0.814,11,-3.315,0,0.0648,0.0586,0.0,0.118,0.782,92.037,207600,4
559,ENTJ,Love Me Like This,NMIXX,0.803,0.805,8,-4.167,0,0.064,0.00805,0.0,0.0641,0.652,97.031,188719,4
560,ENTJ,I AM,IVE,0.683,0.875,4,-4.866,0,0.0549,0.0115,0.0,0.084,0.384,122.002,183853,4
561,ENTJ,UNFORGIVEN (feat. Nile Rodgers),"LE SSERAFIM, Nile Rodgers",0.795,0.875,4,-4.079,0,0.0525,0.111,8.94e-05,0.107,0.375,104.008,182149,4
562,ENTJ,Queencard,(G)I-DLE,0.815,0.834,4,-2.828,0,0.0475,0.0327,0.000268,0.27,0.692,129.989,161240,4
563,ENTJ,Allergy,(G)I-DLE,0.591,0.92,5,-3.699,1,0.185,0.0524,0.0,0.0467,0.545,165.087,162787,4
564,ENTJ,All Night,(G)I-DLE,0.809,0.765,0,-3.347,1,0.0392,0.0145,0.0,0.0625,0.684,107.025,146000,4
565,ENTJ,"Eve, Psyche & The Bluebeard’s wife",LE SSERAFIM,0.663,0.872,11,-5.056,1,0.2,0.0153,0.0,0.0519,0.626,142.951,185539,4
566,ENTJ,Dangerously,Charlie Puth,0.696,0.517,2,-8.379,0,0.0366,0.364,0.0,0.197,0.23,112.291,199133,3
567,ENTJ,I DO,(G)I-DLE,0.665,0.683,1,-4.419,0,0.0307,0.012,0.0,0.12,0.543,110.973,190114,4
568,ENTJ,Bite Me,ENHYPEN,0.795,0.781,1,-4.647,1,0.141,0.285,0.0,0.108,0.687,104.972,157532,4
569,ENTJ,Super Shy,NewJeans,0.776,0.817,5,-6.018,0,0.0748,0.18,3.44e-05,0.146,0.515,149.921,154667,4
570,ENTJ,Spicy,aespa,0.757,0.898,11,-1.247,0,0.0667,0.0138,0.0,0.0703,0.842,114.949,197040,4
571,ENTJ,CAKE,ITZY,0.801,0.758,7,-4.31,1,0.0445,0.0663,4.1e-06,0.0431,0.576,103.07,198887,4
572,ENTJ,Mr. Chu,Apink,0.769,0.837,2,-3.499,1,0.0631,0.359,0.0,0.238,0.584,120.005,214750,4
573,ENTJ,別問很可怕,J.Sheon,0.77,0.456,0,-7.453,1,0.0464,0.634,0.0,0.111,0.408,125.9,248880,3
574,ENTJ,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto",0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,185427,4
575,ENTJ,Psycho,Red Velvet,0.664,0.666,8,-2.203,1,0.0446,0.193,0.0,0.0854,0.405,139.987,210560,4
576,ENTJ,"如果可以 - 電影""月老""主題曲",WeiBird,0.54,0.54,3,-6.368,1,0.029,0.241,0.0,0.351,0.372,74.969,274400,4
577,ENTJ,想你时风起 - 电视剧《我的人间烟火》回忆主题曲,單依純,0.276,0.409,6,-8.795,1,0.0363,0.856,1.61e-06,0.107,0.337,166.34,276519,4
578,ENTJ,I Want That,(G)I-DLE,0.8,0.87,0,-5.787,0,0.0832,0.0693,0.000584,0.0742,0.434,120.06,171667,4
579,ENTJ,Girls,aespa,0.57,0.974,3,-0.173,0,0.325,0.115,0.000594,0.125,0.65,171.958,240440,4
580,ENTJ,Hard to Love,BLACKPINK,0.647,0.723,5,-6.214,1,0.0491,0.00503,0.0,0.176,0.443,105.001,162570,4
581,ENTJ,麥恩莉,Khalil Fong,0.473,0.44,0,-8.872,1,0.0355,0.409,0.0,0.0994,0.519,176.772,288360,3
582,ENTJ,特別的人,Khalil Fong,0.563,0.488,11,-7.314,1,0.0349,0.332,0.0,0.187,0.262,139.987,259080,4
583,ENTJ,愛愛愛,Khalil Fong,0.473,0.459,9,-7.348,1,0.0377,0.4,0.0,0.0862,0.346,66.37,215253,4
584,ENTJ,On The Ground,ROSÉ,0.311,0.607,1,-6.578,1,0.11,0.0174,0.0,0.131,0.286,188.7,168086,4
585,ENTJ,瞬,郑润泽,0.469,0.48,8,-9.444,1,0.0328,0.682,0.0,0.104,0.234,140.883,284925,4
586,ENTJ,HANN (Alone in winter),(G)I-DLE,0.474,0.429,3,-6.363,0,0.0349,0.814,0.0,0.105,0.303,179.855,175040,3
587,ENTJ,天天,David Tao,0.522,0.551,2,-6.908,0,0.0339,0.275,0.0,0.123,0.158,120.976,255200,4
588,ENTJ🖤,Why'd You Only Call Me When You're High?,Arctic Monkeys,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,161124,4
589,ENTJ🖤,Daddy Issues,The Neighbourhood,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,260173,4
590,ENTJ🖤,"Sex, Drugs, Etc.",Beach Weather,0.57,0.842,4,-5.085,0,0.0381,0.0136,0.00876,0.524,0.47,143.975,196784,4
591,ENTJ🖤,Pumped Up Kicks,Foster The People,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,239600,4
592,ENTJ🖤,BABY SAID,Måneskin,0.622,0.715,6,-4.04,0,0.0323,0.000982,0.0,0.0796,0.607,131.012,164682,4
593,ENTJ🖤,ecstacy (slowed),SUICIDAL-IDOL,0.551,0.677,2,-7.311,1,0.0665,0.0173,0.0,0.381,0.195,106.414,119120,4
594,ENTJ🖤,The Matrix,Mother Mother,0.489,0.836,4,-5.872,1,0.0537,0.00115,0.00473,0.669,0.54,154.034,201722,4
595,ENTJ🖤,Exorcism,Ashley Sienna,0.696,0.657,1,-6.523,1,0.0274,0.0176,0.0178,0.124,0.348,109.94,149455,4
596,ENTJ🖤,Bang Bang Bang Bang,Sohodolls,0.727,0.581,10,-7.124,0,0.0305,0.515,0.0,0.102,0.372,93.984,181640,4
597,ENTJ🖤,Sleepwalker,"akiaura, LONOWN, STM",0.595,0.8,3,-5.262,0,0.0285,0.00341,0.0397,0.608,0.151,119.988,212000,4
598,ENTJ🖤,I Wanna Be Yours,Arctic Monkeys,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,183956,4
599,ENTJ🖤,Heartbeat,Childish Gambino,0.8,0.545,1,-7.002,0,0.127,0.00369,0.000461,0.0445,0.294,119.954,269840,4
600,ENTJ🖤,Genesis,Grimes,0.611,0.677,10,-6.745,0,0.034,0.0764,0.0698,0.241,0.233,166.04,255320,4
601,ENTJ🖤,Atlantis,Seafret,0.4,0.479,8,-7.989,0,0.0308,0.0529,2.14e-06,0.115,0.213,166.159,229173,4
602,ENTJ🖤,Bernadette,IAMX,0.169,0.685,7,-6.127,0,0.0417,0.173,0.00338,0.0886,0.117,67.469,322213,4
603,ENTJ🖤,Leaving Tonight,The Neighbourhood,0.566,0.681,9,-5.443,0,0.0299,0.0149,0.0,0.104,0.187,119.916,203880,4
604,ENTJ🖤,Feel Good Inc.,Gorillaz,0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,222640,4
605,ENTJ🖤,A Little Death,The Neighbourhood,0.53,0.763,6,-4.712,0,0.0332,0.0026,1.86e-06,0.105,0.338,88.013,209707,4
606,ENTJ🖤,Verbatim,Mother Mother,0.827,0.58,7,-6.809,1,0.327,0.309,0.0,0.148,0.492,78.011,168320,4
607,ENTJ🖤,права,ooes,0.644,0.602,6,-5.127,0,0.0253,0.248,0.833,0.175,0.198,105.047,146286,4
608,ENTJ🖤,Stressed Out,Twenty One Pilots,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,202333,4
609,ENTJ🖤,Washing Machine Heart,Mitski,0.613,0.822,9,-4.087,1,0.026,0.0092,0.506,0.429,0.567,105.997,128199,4
610,ENTJ🖤,Softcore,The Neighbourhood,0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,206280,4
611,ENTJ🖤,Always Forever,Cults,0.174,0.742,8,-5.93,1,0.0485,0.00181,0.281,0.198,0.36,163.378,223747,4
612,ENTJ🖤,Sweater Weather,The Neighbourhood,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400,4
613,ENTJ🖤,You Are the Right One,Sports,0.659,0.594,4,-8.494,0,0.0261,0.162,0.846,0.632,0.851,100.033,172507,4
614,ENTJ🖤,Cigarette Duet,Princess Chelsea,0.353,0.539,0,-8.003,0,0.0283,0.326,0.00141,0.0963,0.176,104.966,260013,4
615,ENTJ🖤,Shut up My Moms Calling - (Sped Up),Hotel Ugly,0.653,0.474,5,-10.899,0,0.103,0.312,6.65e-06,0.119,0.361,85.024,135529,4
616,ENTJ🖤,Redbone,Childish Gambino,0.745,0.353,1,-10.614,1,0.0983,0.174,0.00662,0.118,0.598,160.111,326933,4
617,ENTJ🖤,WASTE,Kxllswxtch,0.627,0.123,7,-14.411,1,0.0316,0.859,0.00105,0.149,0.11,131.883,120429,4
618,ENTJ🖤,Romantic Lover,Eyedress,0.658,0.447,9,-9.299,0,0.0869,0.701,0.924,0.198,0.538,184.316,86739,4
619,ENTJ🖤,Suffocation - Slowed,noturgf,0.564,0.662,10,-6.085,0,0.0318,0.0044,0.145,0.279,0.511,102.678,64842,4
620,ENTJ🖤,The Lost Soul Down,NBSPLV,0.715,0.741,8,-7.478,1,0.0356,0.0117,0.899,0.189,0.761,112.0,192940,4
621,ENTJ🖤,High Enough - RAC Remix,"K.Flay, RAC",0.324,0.681,7,-4.697,1,0.0373,0.24,0.354,0.0783,0.294,132.993,208867,3
622,ENTJ🖤,After Dark x Sweater Weather,mikeeysmind,0.494,0.649,8,-9.692,1,0.0648,0.0428,0.0122,0.107,0.0397,140.011,288403,4
623,ENTJ🖤,SPIT IN MY FACE!,ThxSoMch,0.73,0.785,8,-6.512,1,0.0554,0.0464,0.0216,0.111,0.649,94.094,147875,4
624,ENTJ🖤,Leni (Crystal Castles vs GoodBooks),"GoodBooks, Crystal Castles",0.642,0.641,6,-6.619,0,0.0312,0.0627,0.00289,0.0627,0.55,119.938,256400,4
625,ENTJ🖤,Sea Of Problems,glichery,0.743,0.684,7,-10.807,0,0.033,0.00335,0.945,0.0989,0.867,127.996,110625,4
626,ENTJ🖤,older sped up,Isabel LaRosa,0.391,0.545,5,-7.648,0,0.0536,0.0754,3.54e-05,0.0853,0.388,148.313,125253,4
627,ENTJ🖤,Psycho Dreams (Sped Up),"Kill Eva, ENCASSATOR",0.294,0.603,5,-5.711,0,0.0448,0.000764,0.93,0.649,0.137,158.022,123333,4
628,ENTJ🖤,BABYDOLL (Speed),Ari Abdul,0.552,0.582,11,-5.535,1,0.0404,0.0813,0.205,0.177,0.538,105.483,156651,4
629,ENTJ🖤,METAMORPHOSIS,INTERWORLD,0.593,0.641,7,-12.727,0,0.0992,0.426,0.901,0.122,0.147,175.014,142839,4
630,ENTJ🖤,I Love You So,The Walters,0.575,0.648,10,-4.891,1,0.0358,0.583,0.0,0.115,0.466,75.977,160240,4
631,ENTJ🖤,eyes don't lie sped up,Isabel LaRosa,0.574,0.562,0,-10.563,1,0.052,0.0149,0.124,0.0874,0.0645,145.044,129931,4
632,ENTJ🖤,idfc,blackbear,0.718,0.422,4,-9.115,0,0.0621,0.0764,0.0,0.17,0.455,144.678,207027,4
633,ENTJ🖤,Black Out Days - Future Islands Remix,"Phantogram, Future Islands",0.477,0.483,4,-9.413,0,0.0364,0.0027,0.783,0.156,0.123,170.026,248347,4
634,ENTJ🖤,It's Called: Freefall - Sped Up,noturgf,0.605,0.583,9,-6.426,0,0.0478,0.367,0.0,0.071,0.141,132.167,68835,4
635,ENTJ🖤,Shootout (Sped Up),"Izzamuzzic, Julien Marchal",0.684,0.605,10,-8.678,0,0.0634,0.216,0.941,0.103,0.768,104.647,242143,4
636,ENTJ🖤,Space Song,Beach House,0.507,0.79,0,-7.307,0,0.0294,0.233,0.139,0.145,0.6,147.065,320467,4
637,ENTJ🖤,The Perfect Girl,Mareux,0.485,0.89,8,-5.992,0,0.0911,0.000872,0.818,0.102,0.258,128.881,194423,4
638,entj playlist,Therefore I Am,Billie Eilish,0.879,0.365,2,-7.781,1,0.0924,0.227,0.135,0.0583,0.663,94.016,173539,4
639,entj playlist,Daddy Issues,The Neighbourhood,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,260173,4
640,entj playlist,Play with Fire (feat. Yacht Money),"Sam Tinnesz, Yacht Money",0.573,0.539,2,-6.091,0,0.0322,0.0162,1.16e-05,0.105,0.39,75.012,180691,4
641,entj playlist,High Enough,K.Flay,0.368,0.619,0,-4.989,1,0.0411,0.0304,0.0969,0.167,0.51,89.013,231600,4
642,entj playlist,High Enough - Slowed,"K.Flay, xxtristanxo, Slowed Radio",0.388,0.631,4,-6.328,0,0.0391,0.00939,0.00474,0.372,0.276,112.033,201432,3
643,entj playlist,Little Dark Age,MGMT,0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,299960,4
644,entj playlist,Formula,Labrinth,0.574,0.664,11,-6.068,1,0.0409,0.0448,0.0553,0.146,0.226,144.654,91870,4
645,entj playlist,idfc,blackbear,0.718,0.422,4,-9.115,0,0.0621,0.0764,0.0,0.17,0.455,144.678,207027,4
646,entj playlist,Violent,carolesdaughter,0.797,0.755,2,-5.393,1,0.0293,0.331,2.26e-06,0.124,0.411,129.955,135878,4
647,entj playlist,Pumped Up Kicks,Foster The People,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,239600,4
648,entj playlist,Rhinestone Eyes,Gorillaz,0.676,0.703,8,-5.815,0,0.0302,0.0869,0.000687,0.0463,0.852,92.761,200173,4
649,entj playlist,Black Out Days,Phantogram,0.542,0.795,4,-3.63,0,0.0368,0.00506,0.019,0.0851,0.431,92.234,227160,4
650,entj playlist,Devil Town,Cavetown,0.576,0.759,3,-8.165,1,0.0599,0.12,0.0,0.121,0.501,99.969,179955,4
651,entj playlist,my strange addiction,Billie Eilish,0.939,0.305,8,-10.952,0,0.354,0.35,0.000169,0.105,0.563,100.029,179889,4
652,entj playlist,Bad Things,Cults,0.289,0.731,1,-6.866,0,0.0554,0.374,0.316,0.292,0.289,113.618,218560,4
653,entj playlist,Washing Machine Heart,Mitski,0.613,0.822,9,-4.087,1,0.026,0.0092,0.506,0.429,0.567,105.997,128199,4
654,entj playlist,bad idea!,girl in red,0.511,0.806,1,-6.093,1,0.0481,0.03,0.0465,0.252,0.41,162.04,219638,4
655,entj playlist,Black Out Days - Future Islands Remix,"Phantogram, Future Islands",0.477,0.483,4,-9.413,0,0.0364,0.0027,0.783,0.156,0.123,170.026,248347,4
656,entj playlist,I Can't Handle Change,Roar,0.247,0.438,5,-8.478,1,0.0358,0.0447,0.000867,0.111,0.39,185.711,198213,3
657,entj playlist,Freaks,Surf Curse,0.345,0.941,9,-9.918,1,0.0466,3.84e-05,0.633,0.0511,0.407,179.626,147062,4
658,entj playlist,Michelle,Sir Chloe,0.366,0.439,4,-5.238,1,0.0298,0.0781,1.92e-05,0.108,0.11,115.94,214088,3
659,entj playlist,All The Things She Said,t.A.T.u.,0.522,0.833,5,-5.779,0,0.0431,0.0303,0.00233,0.103,0.421,180.148,213867,4
660,entj playlist,"jealousy, jealousy",Olivia Rodrigo,0.695,0.575,10,-6.334,0,0.116,0.198,0.0,0.0614,0.699,163.929,173160,4
661,entj playlist,Hermit the Frog,MARINA,0.609,0.679,0,-4.545,1,0.0312,0.243,0.0,0.199,0.487,122.034,215960,4
662,entj playlist,Swim,Chase Atlantic,0.666,0.542,8,-6.429,1,0.0392,0.27,0.0,0.0765,0.0771,120.134,228787,4
663,entj playlist,moment,Vierre Cloud,0.544,0.855,6,-7.461,1,0.093,0.0426,0.157,0.167,0.517,171.349,129543,4
664,entj playlist,Teacher's Pet,Melanie Martinez,0.686,0.794,7,-6.136,0,0.0385,0.27,2.25e-05,0.125,0.532,140.952,241893,3
665,entj playlist,Backstabber,Kesha,0.6,0.939,7,-1.794,1,0.19,0.0666,6.18e-06,0.34,0.833,159.941,186840,4
666,entj playlist,Softcore,The Neighbourhood,0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,206280,4
667,entj playlist,Boyfriend,Dove Cameron,0.345,0.612,7,-6.543,0,0.0608,0.232,0.0,0.194,0.232,179.773,153000,3
668,entj playlist,House of Memories,Panic! At The Disco,0.506,0.817,11,-5.051,0,0.0335,0.00272,0.0,0.0486,0.506,109.952,208707,4
669,entj playlist,Nobody,Mitski,0.398,0.717,0,-5.253,1,0.0398,0.07,0.0,0.085,0.487,117.296,193429,4
670,entj playlist,Mount Everest,Labrinth,0.494,0.428,0,-7.239,0,0.205,0.236,0.0698,0.0816,0.44,87.724,157497,4
671,entj playlist,t r a n s p a r e n t s o u l feat. Travis Barker,"WILLOW, Travis Barker",0.374,0.83,11,-5.203,0,0.0584,0.00213,0.0,0.15,0.204,90.19,168398,4
672,entj playlist,Don’t Blame Me,Taylor Swift,0.615,0.534,9,-6.719,0,0.0386,0.106,1.76e-05,0.0607,0.193,135.917,236413,4
673,entj playlist,Pacify Her,Melanie Martinez,0.576,0.593,9,-6.024,0,0.0306,0.0467,0.000767,0.237,0.373,157.993,220013,4
674,entj playlist,Everybody Wants To Rule The World,Tears For Fears,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,251489,4
675,entj playlist,Starboy,"The Weeknd, Daft Punk",0.679,0.587,7,-7.015,1,0.276,0.141,6.35e-06,0.137,0.486,186.003,230453,4
676,entj playlist,I Was Never There,"The Weeknd, Gesaffelstein",0.323,0.737,10,-4.008,1,0.0338,0.142,0.000162,0.163,0.155,113.26,241067,4
677,entj playlist,BABYDOLL (Speed),Ari Abdul,0.552,0.582,11,-5.535,1,0.0404,0.0813,0.205,0.177,0.538,105.483,156651,4
678,entj playlist,Trust Issues,Drake,0.421,0.539,11,-5.456,0,0.274,0.779,0.0,0.111,0.523,89.177,281519,3
679,entj playlist,Lost in the Fire (feat. The Weeknd),"Gesaffelstein, The Weeknd",0.658,0.671,2,-12.21,1,0.0363,0.0933,0.000927,0.115,0.166,100.966,202093,4
680,entj playlist,You Get Me So High,The Neighbourhood,0.551,0.881,7,-6.099,0,0.0542,0.186,0.0791,0.152,0.387,88.036,153000,4
681,entj playlist,"Sex, Drugs, Etc.",Beach Weather,0.572,0.839,4,-5.083,0,0.0377,0.013,0.00976,0.522,0.465,143.969,196784,4
682,entj playlist,Swang,Rae Sremmurd,0.681,0.314,8,-9.319,1,0.0581,0.2,9.82e-06,0.1,0.166,139.992,208120,4
683,entj playlist,I Was Never There,"The Weeknd, Gesaffelstein",0.324,0.735,10,-4.054,1,0.0337,0.135,4.84e-05,0.169,0.169,113.923,241067,4
684,entj playlist,Reflections,The Neighbourhood,0.648,0.594,11,-7.027,0,0.0293,0.114,0.0462,0.116,0.544,113.983,244013,4
685,entj playlist,Friends,Chase Atlantic,0.422,0.609,11,-6.361,0,0.0335,0.0114,4.76e-06,0.108,0.0911,107.34,230011,3
686,entj playlist,The Perfect Girl,Mareux,0.485,0.89,8,-5.992,0,0.0911,0.000872,0.818,0.102,0.258,128.881,194423,4
687,entj playlist,Jealous,Eyedress,0.474,0.921,9,-10.431,0,0.0457,0.00491,0.85,0.476,0.696,93.01,122339,4
688,ENTJ,Gay Bar,Rosie Tucker,0.348,0.521,7,-5.617,1,0.0388,0.253,0.00729,0.116,0.331,175.819,183480,4
689,ENTJ,Margot's Song,Best Witches,0.281,0.795,2,-7.88,1,0.041,0.00897,0.47,0.105,0.111,160.774,260849,4
690,ENTJ,I'm My Own Doctor,Remo Drive,0.658,0.897,1,-5.981,1,0.0765,0.0028,1.98e-06,0.0841,0.509,129.925,267551,4
691,ENTJ,Dinosaur,Fog Lake,0.276,0.522,2,-7.664,0,0.0383,0.529,0.853,0.13,0.06,181.797,194000,3
692,ENTJ,Spectacle Of Ritual,Kali Malone,0.105,0.000206,11,-26.59,0,0.0871,0.801,0.943,0.112,0.288,85.422,653904,5
693,ENTJ,Wedding Song No. 3,Aerial M,0.294,0.426,9,-16.019,1,0.0266,0.000614,0.851,0.0779,0.298,156.219,343840,3
694,ENTJ,Ashtray,Narrow Head,0.289,0.741,6,-5.95,1,0.0454,3.69e-06,0.908,0.0904,0.585,132.222,176622,4
